l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5395200848579407, 0.5175905823707581, -0.018016671761870384]","[0.4374188184738159, 0.5550508499145508, -0.08320155739784241]","[0.6101710200309753, 0.5106512904167175, 0.04633992537856102]","[0.4238155782222748, 0.7007015347480774, -0.027060603722929955]","[0.6833839416503906, 0.4920850396156311, -0.008824788965284824]","[0.42655283212661743, 0.8344610929489136, -0.04525504261255264]","[0.5239827632904053, 0.8344031572341919, 0.008920391090214252]","[0.4617166221141815, 0.8356130123138428, -0.008570149540901184]"
"[0.5395823121070862, 0.517029881477356, -0.019956639036536217]","[0.4374207556247711, 0.5550615787506104, -0.08411771804094315]","[0.6102839708328247, 0.5086945295333862, 0.045111034065485]","[0.42386969923973083, 0.7007650136947632, -0.0200488343834877]","[0.6837481260299683, 0.4886323809623718, -0.009390871040523052]","[0.4265948235988617, 0.8345544934272766, -0.03163622319698334]","[0.524053692817688, 0.8346430063247681, 0.00852163229137659]","[0.46175241470336914, 0.8357998728752136, -0.008187378756701946]"
"[0.5396521687507629, 0.5169322490692139, -0.02738170698285103]","[0.43740472197532654, 0.5550698041915894, -0.09347221255302429]","[0.6104002594947815, 0.5058785676956177, 0.04438934847712517]","[0.42389115691185, 0.7007886171340942, -0.025038758292794228]","[0.6840450167655945, 0.4856160581111908, -0.011910258792340755]","[0.4266511797904968, 0.8348933458328247, -0.0377998948097229]","[0.5241757035255432, 0.8348579406738281, 0.00837478693574667]","[0.46179208159446716, 0.8359516263008118, -0.008045931346714497]"
"[0.5396586656570435, 0.5169624090194702, -0.027864975854754448]","[0.43738237023353577, 0.5553085803985596, -0.09731630235910416]","[0.6103449463844299, 0.5042845010757446, 0.0431416891515255]","[0.42393726110458374, 0.7009986639022827, -0.027634376659989357]","[0.683843195438385, 0.4826526641845703, -0.014865237288177013]","[0.42672672867774963, 0.8350545763969421, -0.04067917913198471]","[0.5242727398872375, 0.8351742625236511, 0.008444114588201046]","[0.46184879541397095, 0.8364197611808777, -0.008117743767797947]"
"[0.5396624803543091, 0.5169163942337036, -0.036646768450737]","[0.4373813271522522, 0.5553343892097473, -0.10890346020460129]","[0.610112726688385, 0.5023948550224304, 0.029935622587800026]","[0.4239424467086792, 0.7010393738746643, -0.04531397297978401]","[0.6825240254402161, 0.4789433181285858, -0.020077340304851532]","[0.42679205536842346, 0.8352596163749695, -0.043707527220249176]","[0.5243473649024963, 0.8353342413902283, 0.008612638339400291]","[0.46189749240875244, 0.836516797542572, -0.008293146267533302]"
"[0.5396457314491272, 0.5169183611869812, -0.036453500390052795]","[0.4373614490032196, 0.5555047988891602, -0.10865791141986847]","[0.6099984049797058, 0.4996528923511505, 0.02994297258555889]","[0.42398062348365784, 0.7011206150054932, -0.04513506963849068]","[0.6820315718650818, 0.47393929958343506, -0.02012302540242672]","[0.42682546377182007, 0.8355500102043152, -0.04994244873523712]","[0.5244014859199524, 0.8355841636657715, 0.008733426220715046]","[0.4619951844215393, 0.8368624448776245, -0.008418801240622997]"
"[0.5396460294723511, 0.5168547630310059, -0.037286438047885895]","[0.43734896183013916, 0.5555066466331482, -0.10801849514245987]","[0.6099964380264282, 0.4970777630805969, 0.030112918466329575]","[0.42401474714279175, 0.7011252045631409, -0.04296543821692467]","[0.6821821928024292, 0.4654819071292877, -0.014157522469758987]","[0.426895409822464, 0.8355723023414612, -0.04028898477554321]","[0.524429440498352, 0.8356602787971497, 0.008734128437936306]","[0.4620349705219269, 0.8370688557624817, -0.008420422673225403]"
"[0.5396674275398254, 0.5169084668159485, -0.045154869556427]","[0.4373611509799957, 0.5554893016815186, -0.11261498928070068]","[0.6100032925605774, 0.49464038014411926, 0.022181550040841103]","[0.42409399151802063, 0.7011306881904602, -0.042698509991168976]","[0.682194173336029, 0.45856773853302, -0.020865095779299736]","[0.4269375801086426, 0.835598349571228, -0.041651416569948196]","[0.5244612097740173, 0.8357760906219482, 0.008667903020977974]","[0.46206507086753845, 0.8372515439987183, -0.00834947731345892]"
"[0.539665937423706, 0.517166256904602, -0.0474311001598835]","[0.43736201524734497, 0.5555383563041687, -0.11114732921123505]","[0.609084963798523, 0.4918215274810791, 0.017303209751844406]","[0.42414921522140503, 0.7010955810546875, -0.04263683035969734]","[0.6811174154281616, 0.45433947443962097, -0.026950081810355186]","[0.42697587609291077, 0.8356252312660217, -0.039959587156772614]","[0.52448970079422, 0.8359087109565735, 0.008263067342340946]","[0.4621419310569763, 0.8373247981071472, -0.007917316630482674]"
"[0.5396120548248291, 0.5176294445991516, -0.046279530972242355]","[0.43736743927001953, 0.5555408596992493, -0.11083612591028214]","[0.6077260971069336, 0.48955586552619934, 0.018076011911034584]","[0.4241904020309448, 0.7009638547897339, -0.04249299690127373]","[0.6802428364753723, 0.4467921853065491, -0.027296649292111397]","[0.4269832968711853, 0.8356374502182007, -0.04251452907919884]","[0.5244969725608826, 0.8361788988113403, 0.008303231559693813]","[0.4621996581554413, 0.8375436663627625, -0.007959467358887196]"
"[0.5396085381507874, 0.5180310010910034, -0.04597629979252815]","[0.43736761808395386, 0.5555503368377686, -0.10951148718595505]","[0.6071012616157532, 0.48695600032806396, 0.013330698944628239]","[0.42420631647109985, 0.7009300589561462, -0.03545449674129486]","[0.6798277497291565, 0.4389568865299225, -0.03538944572210312]","[0.42700451612472534, 0.8356090784072876, -0.029099367558956146]","[0.524442732334137, 0.836571991443634, 0.008239945396780968]","[0.4622045159339905, 0.8377537131309509, -0.00789761170744896]"
"[0.5396655201911926, 0.5180429816246033, -0.04789338260889053]","[0.4373675286769867, 0.5555535554885864, -0.10619126260280609]","[0.6070331931114197, 0.4852559268474579, 0.006618112791329622]","[0.4242256283760071, 0.7008874416351318, -0.027913490310311317]","[0.6794117093086243, 0.434026837348938, -0.046529948711395264]","[0.42702940106391907, 0.8355333805084229, -0.020398646593093872]","[0.5244531035423279, 0.8366096615791321, 0.007727900054305792]","[0.4622277617454529, 0.8377907276153564, -0.007380092982202768]"
"[0.5397765040397644, 0.5178824067115784, -0.047461654990911484]","[0.43738237023353577, 0.5555562376976013, -0.10000207275152206]","[0.6066343188285828, 0.48379844427108765, 0.010182623751461506]","[0.4242320656776428, 0.7008416652679443, -0.025036433711647987]","[0.679503321647644, 0.4298025667667389, -0.04240648075938225]","[0.42704445123672485, 0.8354883193969727, -0.022397859022021294]","[0.5244418978691101, 0.8366602063179016, 0.007654659450054169]","[0.46220505237579346, 0.8378026485443115, -0.007304556667804718]"
"[0.5397657752037048, 0.5178505182266235, -0.04711971431970596]","[0.4373593330383301, 0.5555583238601685, -0.10049999505281448]","[0.6049780249595642, 0.483145534992218, 0.007012384943664074]","[0.42424336075782776, 0.7008454203605652, -0.03368375450372696]","[0.6783592104911804, 0.42747482657432556, -0.04666335880756378]","[0.42705056071281433, 0.8354946374893188, -0.0374385267496109]","[0.524442732334137, 0.8366677761077881, 0.007656436879187822]","[0.4621976613998413, 0.8378097414970398, -0.007305745501071215]"
"[0.5397607684135437, 0.5174782872200012, -0.04655982553958893]","[0.43732479214668274, 0.5555517077445984, -0.10035435855388641]","[0.6043134331703186, 0.48174625635147095, 0.005636670161038637]","[0.4242524206638336, 0.7008546590805054, -0.0321732833981514]","[0.6779603362083435, 0.4219108521938324, -0.04931202903389931]","[0.4270573556423187, 0.8354809284210205, -0.0328865684568882]","[0.5244702696800232, 0.8365787863731384, 0.007657073903828859]","[0.46220195293426514, 0.8377771377563477, -0.007306597661226988]"
"[0.5397446155548096, 0.5171477198600769, -0.046164434403181076]","[0.43729403614997864, 0.5555809140205383, -0.09816629439592361]","[0.6041498184204102, 0.479057639837265, -0.0019267738098278642]","[0.4242582321166992, 0.7008767127990723, -0.028957106173038483]","[0.6777323484420776, 0.41205185651779175, -0.06721178442239761]","[0.42706578969955444, 0.8354824781417847, -0.03142985329031944]","[0.5244735479354858, 0.8365365266799927, 0.007660320028662682]","[0.46220290660858154, 0.837731659412384, -0.007307631894946098]"
"[0.5397377610206604, 0.5163868069648743, -0.046626750379800797]","[0.4372555613517761, 0.5555921792984009, -0.09683509916067123]","[0.6040207743644714, 0.47559860348701477, -0.006797746755182743]","[0.42426252365112305, 0.7008788585662842, -0.025982344523072243]","[0.6769911646842957, 0.405914306640625, -0.07252498716115952]","[0.427094429731369, 0.8354606628417969, -0.028850853443145752]","[0.5244814157485962, 0.8363516330718994, 0.0075970846228301525]","[0.46221923828125, 0.8376298546791077, -0.007228023838251829]"
"[0.539732038974762, 0.51551353931427, -0.04641745612025261]","[0.43724489212036133, 0.5555886030197144, -0.09302588552236557]","[0.6032787561416626, 0.47252967953681946, -0.003516535274684429]","[0.4242667257785797, 0.7008135914802551, -0.02071058750152588]","[0.6751169562339783, 0.4009192883968353, -0.06416481733322144]","[0.4271046817302704, 0.8353675603866577, -0.0200967900454998]","[0.5244807004928589, 0.8361757397651672, 0.0074491375125944614]","[0.46222031116485596, 0.8374794125556946, -0.007073775865137577]"
"[0.5396711230278015, 0.5150787830352783, -0.04425672069191933]","[0.4371705949306488, 0.5556011199951172, -0.0863855704665184]","[0.6022791266441345, 0.46948400139808655, -0.001526911393739283]","[0.42426449060440063, 0.7008054256439209, -0.014998411759734154]","[0.6714289784431458, 0.3932018578052521, -0.060254037380218506]","[0.4271118938922882, 0.8353076577186584, -0.01460329256951809]","[0.5244782567024231, 0.8357586860656738, 0.007079418282955885]","[0.462242066860199, 0.8371434211730957, -0.006692822091281414]"
"[0.5396480560302734, 0.5146268010139465, -0.0432366281747818]","[0.43715032935142517, 0.5557214617729187, -0.07905901223421097]","[0.6015639901161194, 0.465544730424881, 0.00143934297375381]","[0.42426633834838867, 0.7008063197135925, -0.0007131632883101702]","[0.6686723828315735, 0.388165682554245, -0.04164399206638336]","[0.4271530508995056, 0.8350815176963806, 0.010254940018057823]","[0.5244873762130737, 0.8356865048408508, 0.006225594785064459]","[0.4622463583946228, 0.8370875716209412, -0.005842629354447126]"
"[0.5393787622451782, 0.5126753449440002, -0.04010874778032303]","[0.43705007433891296, 0.5559417605400085, -0.07477723807096481]","[0.6009561419487, 0.4584465026855469, 0.005166878458112478]","[0.42426905035972595, 0.7009367346763611, 0.005092767998576164]","[0.6648383736610413, 0.3772617280483246, -0.04014658182859421]","[0.4271875321865082, 0.835034191608429, 0.012577886693179607]","[0.5245344638824463, 0.8353240489959717, 0.005713344551622868]","[0.4623311758041382, 0.8368419408798218, -0.005321478936821222]"
"[0.5392586588859558, 0.5122126340866089, -0.03523129224777222]","[0.43698328733444214, 0.5571131110191345, -0.07235757261514664]","[0.599629282951355, 0.4527110457420349, 0.01637500338256359]","[0.4243023991584778, 0.701296329498291, 0.002786318538710475]","[0.6614255309104919, 0.37142252922058105, -0.02386297471821308]","[0.42719459533691406, 0.8350228071212769, 0.006424698047339916]","[0.5245448350906372, 0.8351719975471497, 0.005588396452367306]","[0.46233734488487244, 0.8368036150932312, -0.005201639141887426]"
"[0.5390385389328003, 0.5119476914405823, -0.034794244915246964]","[0.4367494583129883, 0.5584090352058411, -0.07362163066864014]","[0.5986022353172302, 0.44798359274864197, 0.015313084237277508]","[0.42430463433265686, 0.7019731998443604, 0.0008042073459364474]","[0.6598442196846008, 0.363273948431015, -0.028170248493552208]","[0.4272029995918274, 0.835002064704895, 0.005239220801740885]","[0.5245381593704224, 0.8349931836128235, 0.005525745917111635]","[0.46233129501342773, 0.8367574214935303, -0.005137913394719362]"
"[0.5387260913848877, 0.5117009878158569, -0.03197534754872322]","[0.43652668595314026, 0.5594127178192139, -0.06906614452600479]","[0.5978206992149353, 0.4437762498855591, 0.019311923533678055]","[0.42430317401885986, 0.7024338841438293, 0.011377894319593906]","[0.6580819487571716, 0.35735735297203064, -0.01809919998049736]","[0.42720869183540344, 0.8350067734718323, 0.021630998700857162]","[0.5245432257652283, 0.8349913358688354, 0.005377369001507759]","[0.4623314440250397, 0.8367862105369568, -0.005001036915928125]"
"[0.5383246541023254, 0.5112069845199585, -0.03272753581404686]","[0.43635129928588867, 0.5597487092018127, -0.0694386437535286]","[0.5974169373512268, 0.4376550316810608, 0.01740702986717224]","[0.42429351806640625, 0.7028089165687561, 0.013904480263590813]","[0.6570172905921936, 0.35037487745285034, -0.023300860077142715]","[0.4271963834762573, 0.8350048661231995, 0.02548592910170555]","[0.5245454907417297, 0.8348195552825928, 0.004968378227204084]","[0.4623323082923889, 0.8367162346839905, -0.0046068537048995495]"
"[0.5379756689071655, 0.5103971362113953, -0.033234044909477234]","[0.43634653091430664, 0.5597370862960815, -0.06834903359413147]","[0.5971784591674805, 0.4340616762638092, 0.017197489738464355]","[0.4242939352989197, 0.7030158638954163, 0.02024686150252819]","[0.6554988026618958, 0.34638553857803345, -0.015138724818825722]","[0.42719766497612, 0.8350542187690735, 0.03634040802717209]","[0.5245454907417297, 0.8346678018569946, 0.004592164885252714]","[0.4623320996761322, 0.8365762233734131, -0.004253856372088194]"
"[0.5377696752548218, 0.5087021589279175, -0.033425722271203995]","[0.4363441467285156, 0.5597130060195923, -0.05983203276991844]","[0.5965810418128967, 0.4304303526878357, 0.01787937991321087]","[0.4242849051952362, 0.7031386494636536, 0.030405012890696526]","[0.6537265181541443, 0.3415620028972626, -0.011201861314475536]","[0.42720019817352295, 0.8350582718849182, 0.039150550961494446]","[0.5245423913002014, 0.8343394994735718, 0.0036743690725415945]","[0.4623185396194458, 0.8362650275230408, -0.003348004072904587]"
"[0.5374945402145386, 0.5072567462921143, -0.03188107907772064]","[0.43639668822288513, 0.5595954656600952, -0.05140642076730728]","[0.5960308909416199, 0.4285145401954651, 0.017708642408251762]","[0.4242905080318451, 0.7031192183494568, 0.03916618600487709]","[0.6522036790847778, 0.3372097909450531, -0.015272125601768494]","[0.42720308899879456, 0.8350511789321899, 0.04259154945611954]","[0.5244579315185547, 0.8339090347290039, 0.0031040075700730085]","[0.46230873465538025, 0.8357672095298767, -0.0027615681756287813]"
"[0.537255048751831, 0.5064475536346436, -0.03006972000002861]","[0.43674373626708984, 0.5583627223968506, -0.04089698567986488]","[0.5953961610794067, 0.4260637164115906, 0.017323553562164307]","[0.42434757947921753, 0.7022885084152222, 0.052297193557024]","[0.6505175232887268, 0.3331666588783264, -0.01776881329715252]","[0.42724159359931946, 0.8347663879394531, 0.05034337565302849]","[0.5244630575180054, 0.8337027430534363, 0.0014860255178064108]","[0.462313175201416, 0.8351651430130005, -0.0011187075870111585]"
"[0.5368931293487549, 0.5050163269042969, -0.030496954917907715]","[0.43690839409828186, 0.5568256974220276, -0.04189617931842804]","[0.5946371555328369, 0.4230596721172333, 0.008335006423294544]","[0.4244588613510132, 0.7013037800788879, 0.051177117973566055]","[0.6487134695053101, 0.3256208598613739, -0.0358545184135437]","[0.42728012800216675, 0.8345905542373657, 0.045086394995450974]","[0.5244652628898621, 0.8333992958068848, 0.000950405141338706]","[0.46231335401535034, 0.8346900343894958, -0.0005550056230276823]"
"[0.5365650653839111, 0.5046359896659851, -0.030942551791667938]","[0.43700703978538513, 0.5559183359146118, -0.043557412922382355]","[0.5944928526878357, 0.41847938299179077, -0.0009297722135670483]","[0.42455556988716125, 0.6999279856681824, 0.04739152267575264]","[0.6480187177658081, 0.3184855282306671, -0.056522928178310394]","[0.42727139592170715, 0.8339864611625671, 0.03967640548944473]","[0.5245616436004639, 0.8329320549964905, 0.0005444136913865805]","[0.46234169602394104, 0.8342406749725342, -0.00013075493916403502]"
"[0.5357983708381653, 0.5044408440589905, -0.034925397485494614]","[0.4369598925113678, 0.5552935600280762, -0.04483717679977417]","[0.5939636826515198, 0.4171433448791504, -0.015613631345331669]","[0.42467397451400757, 0.6992127299308777, 0.042317040264606476]","[0.6465595364570618, 0.3164469599723816, -0.08443807065486908]","[0.4272798001766205, 0.8338207602500916, 0.0204780176281929]","[0.5247244238853455, 0.8325981497764587, 0.0001703832676867023]","[0.4624654948711395, 0.8341291546821594, 0.0002636328572407365]"
"[0.5354804992675781, 0.5041968822479248, -0.027934802696108818]","[0.4369078576564789, 0.5549083352088928, -0.03688502684235573]","[0.5936970114707947, 0.4141691029071808, -0.014889691025018692]","[0.42462363839149475, 0.6989585161209106, 0.05512230843305588]","[0.6441258192062378, 0.3097752034664154, -0.0679810419678688]","[0.4272768795490265, 0.8338217735290527, 0.035756394267082214]","[0.5249505639076233, 0.8325485587120056, 0.00015243975212797523]","[0.46255728602409363, 0.8341436982154846, 0.00027357807266525924]"
"[0.5349668860435486, 0.5043298602104187, -0.015464403666555882]","[0.4368596076965332, 0.5557140111923218, -0.03224191442131996]","[0.5926880240440369, 0.4136091470718384, 0.0052985199727118015]","[0.42454349994659424, 0.699009358882904, 0.058428335934877396]","[0.6429325342178345, 0.3058031499385834, -0.04981214553117752]","[0.42727309465408325, 0.8340616226196289, 0.04901135340332985]","[0.5255228281021118, 0.8325322270393372, 0.0004367566725704819]","[0.46288707852363586, 0.8344046473503113, -3.405736788408831e-05]"
"[0.5347491502761841, 0.5043721795082092, -0.0168759785592556]","[0.43688008189201355, 0.5556921362876892, -0.03570166602730751]","[0.5924672484397888, 0.41080331802368164, 0.003751165932044387]","[0.4245651960372925, 0.6987277269363403, 0.051350247114896774]","[0.6416442394256592, 0.30296677350997925, -0.06149169057607651]","[0.4272543489933014, 0.8338638544082642, 0.013660112395882607]","[0.5257734060287476, 0.832503080368042, 0.0006841693539172411]","[0.46290627121925354, 0.8343132138252258, -0.0002902021224144846]"
"[0.5345815420150757, 0.5044012069702148, -0.01844828948378563]","[0.4367721676826477, 0.5564137697219849, -0.03622689098119736]","[0.5913055539131165, 0.4088371694087982, 0.0026291371323168278]","[0.4245070517063141, 0.6989015340805054, 0.04942679405212402]","[0.6391611099243164, 0.30289754271507263, -0.060819320380687714]","[0.4272124171257019, 0.8338660001754761, 0.013496141880750656]","[0.5259267091751099, 0.8325701355934143, 0.0007621837430633605]","[0.46290716528892517, 0.8347229361534119, -0.0003627822152338922]"
"[0.5344316363334656, 0.504425585269928, -0.018204543739557266]","[0.4363666772842407, 0.5566926598548889, -0.03472302109003067]","[0.5900810956954956, 0.4082825779914856, 0.0027659651823341846]","[0.4244731068611145, 0.6992611289024353, 0.04790269210934639]","[0.6359491944313049, 0.3008398413658142, -0.058985453099012375]","[0.4271561801433563, 0.8337068557739258, 0.017228001728653908]","[0.5260049104690552, 0.8326241374015808, 0.0008868146105669439]","[0.46288082003593445, 0.8351501226425171, -0.00047146432916633785]"
"[0.5343771576881409, 0.504447877407074, -0.010743102058768272]","[0.4362817704677582, 0.5573164820671082, -0.03368845954537392]","[0.5888509750366211, 0.4082445502281189, 0.007709011435508728]","[0.4245375692844391, 0.6997388005256653, 0.04744361340999603]","[0.6341351270675659, 0.29894718527793884, -0.05578052997589111]","[0.4271348714828491, 0.8337026238441467, 0.015684016048908234]","[0.5261462926864624, 0.8331751227378845, 0.0020507187582552433]","[0.4628806412220001, 0.8361490368843079, -0.0016242817509919405]"
"[0.5341600179672241, 0.5043525695800781, -0.013129674829542637]","[0.43590065836906433, 0.5575413107872009, -0.034030769020318985]","[0.5883687138557434, 0.40613991022109985, 0.005905781406909227]","[0.42444488406181335, 0.6997343301773071, 0.04221455752849579]","[0.6327452063560486, 0.29532361030578613, -0.0574297271668911]","[0.42709091305732727, 0.8336983323097229, 0.009123637340962887]","[0.5262194275856018, 0.8334078788757324, 0.0026180329732596874]","[0.4628816843032837, 0.8366611003875732, -0.0021843158174306154]"
"[0.5339831709861755, 0.5043635964393616, -0.01050945557653904]","[0.4357503354549408, 0.557666003704071, -0.03461874648928642]","[0.5880157947540283, 0.40412437915802, 0.006988708861172199]","[0.42429420351982117, 0.6997264623641968, 0.03490922227501869]","[0.6316298842430115, 0.2909795939922333, -0.05752650275826454]","[0.42704862356185913, 0.8337154388427734, -0.006238666363060474]","[0.526397168636322, 0.8334963321685791, 0.003293472807854414]","[0.4629300534725189, 0.8371122479438782, -0.0028546983376145363]"
"[0.5339839458465576, 0.5047500133514404, -0.0022651825565844774]","[0.43566808104515076, 0.5577390193939209, -0.03190827742218971]","[0.5875007510185242, 0.4029653072357178, 0.011127740144729614]","[0.4241018295288086, 0.6996927261352539, 0.03376232832670212]","[0.6306291222572327, 0.2895885407924652, -0.056319668889045715]","[0.4270375370979309, 0.8337015509605408, -0.0024962746538221836]","[0.5264914631843567, 0.8335167765617371, 0.004198451526463032]","[0.4629620611667633, 0.8373041749000549, -0.0037758287508040667]"
"[0.5339071154594421, 0.504828155040741, -0.0025034400168806314]","[0.4355615973472595, 0.5579007863998413, -0.028062205761671066]","[0.5864859223365784, 0.4023798704147339, 0.010918275453150272]","[0.4236111044883728, 0.6996101140975952, 0.034395981580019]","[0.6293891668319702, 0.286409467458725, -0.057385049760341644]","[0.42699116468429565, 0.8337171673774719, 0.0010370196541771293]","[0.5267707109451294, 0.8335126638412476, 0.004200254566967487]","[0.4632025361061096, 0.837405264377594, -0.0037784099113196135]"
"[0.5336417555809021, 0.5047219395637512, -0.00479942886158824]","[0.43542948365211487, 0.5579326748847961, -0.029422467574477196]","[0.58613520860672, 0.40107572078704834, 0.005098974332213402]","[0.4232523739337921, 0.6994560360908508, 0.02895287610590458]","[0.6289582848548889, 0.2828412652015686, -0.06871683895587921]","[0.42698824405670166, 0.8337295651435852, -0.012801817618310452]","[0.5270881652832031, 0.8334783315658569, 0.004454457201063633]","[0.46353164315223694, 0.8374610543251038, -0.004022575914859772]"
"[0.5333884358406067, 0.5052253007888794, -0.002893666736781597]","[0.43541911244392395, 0.5589354634284973, -0.030393114313483238]","[0.5844606161117554, 0.40102535486221313, 0.005125063005834818]","[0.42298322916030884, 0.6994419097900391, 0.025670314207673073]","[0.6279701590538025, 0.2809203565120697, -0.06899651885032654]","[0.4270349144935608, 0.8338212370872498, -0.01782159134745598]","[0.5271131992340088, 0.833527147769928, 0.004782463889569044]","[0.4636989235877991, 0.8375725746154785, -0.0043609729036688805]"
"[0.533044159412384, 0.5053759217262268, -0.00451906630769372]","[0.4353930354118347, 0.5590247511863708, -0.036202650517225266]","[0.5839205384254456, 0.3991774916648865, -0.004137844312936068]","[0.42269355058670044, 0.6994450688362122, 0.01623404212296009]","[0.6266266107559204, 0.27490079402923584, -0.08298509567975998]","[0.42703571915626526, 0.8340167999267578, -0.031786881387233734]","[0.5273298025131226, 0.8335666060447693, 0.00493893725797534]","[0.46407562494277954, 0.8378682732582092, -0.004525989759713411]"
"[0.5325458645820618, 0.5055112242698669, -0.0026058678049594164]","[0.435084730386734, 0.5590127110481262, -0.03574758023023605]","[0.5824512839317322, 0.3983805477619171, -0.0026821119245141745]","[0.4221935570240021, 0.69943767786026, 0.012510993517935276]","[0.6238727569580078, 0.2720370590686798, -0.08238830417394638]","[0.42701753973960876, 0.8341073393821716, -0.047561004757881165]","[0.5273798704147339, 0.8334789276123047, 0.005318507552146912]","[0.4641808867454529, 0.8378996849060059, -0.004900338593870401]"
"[0.5318199396133423, 0.5055177807807922, 0.0048738811165094376]","[0.43495601415634155, 0.5591787695884705, -0.03575223311781883]","[0.581217348575592, 0.3978799283504486, 0.0013517341576516628]","[0.42222362756729126, 0.6997359395027161, -0.012979691848158836]","[0.6217762231826782, 0.2720644772052765, -0.07806027680635452]","[0.4270299971103668, 0.8342167735099792, -0.0905621349811554]","[0.5273097157478333, 0.8334753513336182, 0.00730400113388896]","[0.4641243517398834, 0.8378961086273193, -0.006854414474219084]"
"[0.5314244031906128, 0.5055273771286011, 0.006203321274369955]","[0.434902548789978, 0.5592830181121826, -0.034993190318346024]","[0.5803905129432678, 0.39774730801582336, 0.0015230365097522736]","[0.4222494065761566, 0.7001250386238098, -0.010164555162191391]","[0.6205426454544067, 0.2715187072753906, -0.07797654718160629]","[0.4270288646221161, 0.8342491984367371, -0.0873807966709137]","[0.5272408127784729, 0.8334790468215942, 0.007975020445883274]","[0.4640575349330902, 0.8378676772117615, -0.00751414243131876]"
"[0.5312844514846802, 0.5057277679443359, 0.005030137486755848]","[0.43482938408851624, 0.5593873262405396, -0.03336011990904808]","[0.5799535512924194, 0.39667123556137085, 0.0005453637568280101]","[0.4221746325492859, 0.7002705335617065, -0.0014454362681135535]","[0.6193984746932983, 0.26741012930870056, -0.08021809905767441]","[0.42701151967048645, 0.8342346549034119, -0.06497030705213547]","[0.5272411704063416, 0.8336732387542725, 0.008036385290324688]","[0.46401891112327576, 0.8379818201065063, -0.007579876575618982]"
"[0.5312860608100891, 0.5066167116165161, 0.005503466818481684]","[0.4348447620868683, 0.559429943561554, -0.03138578683137894]","[0.579411506652832, 0.3968740999698639, -0.004146070219576359]","[0.4223130941390991, 0.7005197405815125, -0.0030447267927229404]","[0.6184238195419312, 0.2658528983592987, -0.08746400475502014]","[0.42706796526908875, 0.8342326879501343, -0.0670037567615509]","[0.5272408723831177, 0.8336717486381531, 0.008224510587751865]","[0.46397820115089417, 0.8379731178283691, -0.007754760328680277]"
"[0.5310112833976746, 0.5067151784896851, 0.010501145385205746]","[0.4347568154335022, 0.5592982172966003, -0.031315483152866364]","[0.5779794454574585, 0.3959326446056366, 0.0016203129198402166]","[0.42228588461875916, 0.7006237506866455, -0.003111140336841345]","[0.6169458031654358, 0.26582008600234985, -0.08588071912527084]","[0.4270640015602112, 0.8343549370765686, -0.0640847310423851]","[0.5272042155265808, 0.8336712718009949, 0.008808810263872147]","[0.46385660767555237, 0.8379786014556885, -0.008330355398356915]"
"[0.5308288335800171, 0.5067676901817322, 0.013283156789839268]","[0.4346429109573364, 0.5592677593231201, -0.027609355747699738]","[0.5774053931236267, 0.3953060507774353, 0.005929701030254364]","[0.42211490869522095, 0.7006158232688904, 0.005036830902099609]","[0.6161282062530518, 0.2663419544696808, -0.08566517382860184]","[0.42709335684776306, 0.8347318172454834, -0.056467343121767044]","[0.5272051095962524, 0.8336999416351318, 0.008816228248178959]","[0.4638228714466095, 0.8379971981048584, -0.008338497020304203]"
"[0.5307547450065613, 0.5070730447769165, 0.019444655627012253]","[0.4344586730003357, 0.5589789152145386, -0.026719484478235245]","[0.5768109560012817, 0.3953653872013092, 0.013445014134049416]","[0.42181259393692017, 0.7003350853919983, -0.002449369989335537]","[0.6145997643470764, 0.2659475803375244, -0.08155690133571625]","[0.42708680033683777, 0.8348153233528137, -0.07530064135789871]","[0.5272018909454346, 0.8338479399681091, 0.00962054543197155]","[0.4637692868709564, 0.8381060361862183, -0.009151573292911053]"
"[0.5303912162780762, 0.5068419575691223, 0.0212186798453331]","[0.4344702661037445, 0.5584793090820312, -0.026474975049495697]","[0.5755622386932373, 0.3951997458934784, 0.017328720539808273]","[0.4216432273387909, 0.6994550824165344, -0.002839366439729929]","[0.6129904985427856, 0.2646389901638031, -0.0747382640838623]","[0.42708486318588257, 0.8348249197006226, -0.06895113736391068]","[0.5271409749984741, 0.8338447213172913, 0.00990944541990757]","[0.4637669622898102, 0.8380281925201416, -0.009458211250603199]"
"[0.5301421284675598, 0.506317138671875, 0.02020697481930256]","[0.4345071017742157, 0.5577803254127502, -0.02912350930273533]","[0.5751192569732666, 0.3951510488986969, 0.0170254185795784]","[0.4215002655982971, 0.6980836987495422, -0.03268834948539734]","[0.6121007800102234, 0.2641627788543701, -0.07589150965213776]","[0.42706263065338135, 0.8346704244613647, -0.11432410031557083]","[0.5269240736961365, 0.8328262567520142, 0.010635819286108017]","[0.46374014019966125, 0.8365122079849243, -0.010190031491219997]"
