l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.6018827557563782, 0.6160134077072144, -0.10086169093847275]","[0.5029699802398682, 0.5659512877464294, -0.010605004616081715]","[0.6149703860282898, 0.7423267364501953, -0.09391816705465317]","[0.4676211178302765, 0.46977606415748596, 0.11306721717119217]","[0.6141549348831177, 0.8537704348564148, -0.196609765291214]","[0.4360378086566925, 0.3821221888065338, 0.21714790165424347]","[0.5737197995185852, 0.8852085471153259, -0.00818137638270855]","[0.5118821263313293, 0.8828141093254089, 0.008500236086547375]"
"[0.6018949747085571, 0.6158986687660217, -0.09826574474573135]","[0.5031839609146118, 0.5659668445587158, -0.009377785958349705]","[0.6149408221244812, 0.7413551807403564, -0.09306453168392181]","[0.4680105149745941, 0.4682804346084595, 0.11159522831439972]","[0.614158034324646, 0.853584349155426, -0.19185800850391388]","[0.4377364218235016, 0.38161852955818176, 0.21461445093154907]","[0.5739126801490784, 0.8834558129310608, -0.008238413371145725]","[0.5122252702713013, 0.8812978863716125, 0.008552701212465763]"
"[0.6019012331962585, 0.6157155632972717, -0.0981484204530716]","[0.5033476948738098, 0.5659980773925781, -0.009580572135746479]","[0.6150710582733154, 0.7410067915916443, -0.09182459861040115]","[0.46858665347099304, 0.4670638144016266, 0.10783382505178452]","[0.6142407059669495, 0.8534612059593201, -0.18729647994041443]","[0.4394238293170929, 0.38078996539115906, 0.1996651142835617]","[0.5739552974700928, 0.8825201988220215, -0.008261180482804775]","[0.5123707056045532, 0.8799165487289429, 0.00857501570135355]"
"[0.6019166707992554, 0.6155431866645813, -0.09907695651054382]","[0.5035054683685303, 0.5657880902290344, -0.008972356095910072]","[0.615199863910675, 0.7408356666564941, -0.09807594120502472]","[0.4694914221763611, 0.4668981432914734, 0.1087348461151123]","[0.6143025159835815, 0.8531288504600525, -0.19461213052272797]","[0.4402916133403778, 0.3782096803188324, 0.19826403260231018]","[0.5739871263504028, 0.8807668089866638, -0.008397655561566353]","[0.5126360654830933, 0.8783895373344421, 0.008705312386155128]"
"[0.6019197702407837, 0.6149831414222717, -0.09952904284000397]","[0.5035284161567688, 0.5647673606872559, -0.005967589560896158]","[0.6151993870735168, 0.7404947280883789, -0.09776175022125244]","[0.4698520600795746, 0.465652197599411, 0.1116991937160492]","[0.6143245100975037, 0.8528164625167847, -0.19398567080497742]","[0.4412336051464081, 0.37377795577049255, 0.19458991289138794]","[0.5741822123527527, 0.8777178525924683, -0.00877450779080391]","[0.5129296779632568, 0.8752359747886658, 0.00908630806952715]"
"[0.6017138957977295, 0.6147236824035645, -0.09832634776830673]","[0.5035427212715149, 0.5639053583145142, -0.0030048314947634935]","[0.6149988770484924, 0.7393351197242737, -0.094331294298172]","[0.4701746702194214, 0.46171215176582336, 0.11461642384529114]","[0.6142812371253967, 0.8526553511619568, -0.18138618767261505]","[0.4412449300289154, 0.36439478397369385, 0.19965967535972595]","[0.5741989016532898, 0.8763508796691895, -0.00877976231276989]","[0.5129472017288208, 0.8737574219703674, 0.009089949540793896]"
"[0.6016917824745178, 0.6146168112754822, -0.09258809685707092]","[0.5035434365272522, 0.5639274716377258, -0.003633691230788827]","[0.6149415969848633, 0.7393441796302795, -0.0829717218875885]","[0.4708140790462494, 0.45920589566230774, 0.09088198095560074]","[0.6142364740371704, 0.8526430130004883, -0.16304954886436462]","[0.4427660405635834, 0.36040592193603516, 0.1567334234714508]","[0.5741754770278931, 0.8765618801116943, -0.008354716934263706]","[0.5129465460777283, 0.873991072177887, 0.008646042086184025]"
"[0.6016585826873779, 0.614501953125, -0.09388548880815506]","[0.5035144090652466, 0.5638047456741333, -0.0032996833324432373]","[0.6148282289505005, 0.7392120361328125, -0.08702026307582855]","[0.47157156467437744, 0.45776835083961487, 0.0938616544008255]","[0.6139888167381287, 0.8526354432106018, -0.17136158049106598]","[0.44359084963798523, 0.3570701479911804, 0.17141199111938477]","[0.5741766691207886, 0.8766887187957764, -0.008629555813968182]","[0.5129584074020386, 0.8740663528442383, 0.008922210894525051]"
"[0.6011849045753479, 0.6145021915435791, -0.08940906822681427]","[0.5035256743431091, 0.5638239979743958, -0.0013005168875679374]","[0.6141634583473206, 0.7392295002937317, -0.0874379426240921]","[0.47232678532600403, 0.4561813771724701, 0.09397146105766296]","[0.613350510597229, 0.8527078032493591, -0.17342232167720795]","[0.4443184733390808, 0.3523116111755371, 0.1617347151041031]","[0.5741806626319885, 0.8765088319778442, -0.008433488197624683]","[0.5130094885826111, 0.8741732239723206, 0.00873457733541727]"
"[0.601190447807312, 0.6147662997245789, -0.0901481956243515]","[0.5036094188690186, 0.5639410614967346, -0.006594737060368061]","[0.6142617464065552, 0.741075336933136, -0.08588708937168121]","[0.47289925813674927, 0.45388227701187134, 0.09100469946861267]","[0.6132161617279053, 0.8527930378913879, -0.1750020533800125]","[0.4464252293109894, 0.3525748550891876, 0.16492509841918945]","[0.5741782784461975, 0.8766237497329712, -0.0081294821575284]","[0.5131946802139282, 0.8742876648902893, 0.008419550023972988]"
"[0.6011930108070374, 0.6154274940490723, -0.08479580283164978]","[0.5038840770721436, 0.5645278096199036, -0.008317401632666588]","[0.6143680214881897, 0.7427907586097717, -0.07590820640325546]","[0.4740748703479767, 0.45360878109931946, 0.07779345661401749]","[0.6130889058113098, 0.8529012799263, -0.15987426042556763]","[0.4490067660808563, 0.35231998562812805, 0.144643634557724]","[0.5742042660713196, 0.8767773509025574, -0.006961315870285034]","[0.5134507417678833, 0.8745511174201965, 0.0072213103994727135]"
"[0.6012471318244934, 0.6159691214561462, -0.08542139083147049]","[0.5045235753059387, 0.564884603023529, -0.009464194066822529]","[0.6144561767578125, 0.7447900772094727, -0.07479117810726166]","[0.4758605659008026, 0.4536912739276886, 0.08000001311302185]","[0.6130735278129578, 0.8532311916351318, -0.1557186245918274]","[0.45139414072036743, 0.3522191643714905, 0.15538142621517181]","[0.5742442011833191, 0.8769445419311523, -0.006730159744620323]","[0.5136715173721313, 0.874764084815979, 0.0069761378690600395]"
"[0.6014417409896851, 0.6162747144699097, -0.0922863557934761]","[0.504941999912262, 0.5649956464767456, -0.013443547300994396]","[0.6144953966140747, 0.7461534142494202, -0.08069636672735214]","[0.47637608647346497, 0.4532514214515686, 0.08291832357645035]","[0.6129310131072998, 0.8538725972175598, -0.1592247188091278]","[0.4527053236961365, 0.3497924506664276, 0.1667158454656601]","[0.5742453336715698, 0.87744140625, -0.006747109815478325]","[0.5137587785720825, 0.8750327825546265, 0.00699396850541234]"
"[0.6016702055931091, 0.6164602041244507, -0.1100911870598793]","[0.5051942467689514, 0.5650560259819031, -0.018033428117632866]","[0.6144676208496094, 0.7469016909599304, -0.10512450337409973]","[0.47686707973480225, 0.4509703516960144, 0.08377974480390549]","[0.6127439737319946, 0.8541781902313232, -0.19394899904727936]","[0.45338693261146545, 0.34778881072998047, 0.1876702457666397]","[0.5742456316947937, 0.8777564764022827, -0.007184432353824377]","[0.513808012008667, 0.8754559755325317, 0.007434209808707237]"
"[0.6018588542938232, 0.6169142723083496, -0.11013089120388031]","[0.5053554773330688, 0.5650656223297119, -0.017130952328443527]","[0.6143362522125244, 0.7482140064239502, -0.10738353431224823]","[0.47729259729385376, 0.4503273069858551, 0.08534479886293411]","[0.612264096736908, 0.8542407155036926, -0.19595195353031158]","[0.453929603099823, 0.3435903787612915, 0.1952683925628662]","[0.5742520093917847, 0.8779133558273315, -0.007240485865622759]","[0.5138205289840698, 0.8756935000419617, 0.0074907816015183926]"
"[0.601950466632843, 0.6172319650650024, -0.10821915417909622]","[0.5055765509605408, 0.5654619336128235, -0.019494108855724335]","[0.6142314076423645, 0.749569833278656, -0.10762368887662888]","[0.4785272479057312, 0.4504551291465759, 0.06260234117507935]","[0.6118650436401367, 0.854203999042511, -0.19306118786334991]","[0.455340713262558, 0.3390748202800751, 0.13344122469425201]","[0.5742669701576233, 0.87823885679245, -0.006928997579962015]","[0.5141521692276001, 0.8760947585105896, 0.007169758901000023]"
"[0.601939857006073, 0.6172338724136353, -0.11000968515872955]","[0.5060786604881287, 0.5653518438339233, -0.01744581013917923]","[0.6136616468429565, 0.7509503960609436, -0.11424000561237335]","[0.4796982705593109, 0.4499092698097229, 0.07076943665742874]","[0.6109462976455688, 0.8542051911354065, -0.2053174078464508]","[0.45589739084243774, 0.33637896180152893, 0.1361096352338791]","[0.5743276476860046, 0.8782918453216553, -0.007466761860996485]","[0.5144881010055542, 0.8761300444602966, 0.007721744943410158]"
"[0.601868212223053, 0.6172385215759277, -0.09003565460443497]","[0.5061071515083313, 0.5651141405105591, -0.017030341550707817]","[0.6122093796730042, 0.7511442303657532, -0.10984475910663605]","[0.4801517426967621, 0.4493362009525299, 0.009336263872683048]","[0.6090520620346069, 0.8541754484176636, -0.20070813596248627]","[0.4565710723400116, 0.3360549211502075, -0.012676537036895752]","[0.5743447542190552, 0.8783389925956726, -0.0051515717059373856]","[0.5145424008369446, 0.8761695623397827, 0.0053910743445158005]"
"[0.601730465888977, 0.6172345280647278, -0.06714672595262527]","[0.5061630606651306, 0.5651645064353943, -0.019673937931656837]","[0.6114763617515564, 0.7510408759117126, -0.08717434853315353]","[0.48060086369514465, 0.4494169354438782, -0.025000475347042084]","[0.6080018877983093, 0.8539800047874451, -0.1914220154285431]","[0.4579262137413025, 0.3369606137275696, -0.061504606157541275]","[0.5742669701576233, 0.8785122632980347, 0.0009439187706448138]","[0.5145832896232605, 0.8762087225914001, -0.0007104946998879313]"
"[0.6016371250152588, 0.6171948313713074, -0.07591164112091064]","[0.506212055683136, 0.5656700134277344, -0.020618464797735214]","[0.6113445162773132, 0.752140462398529, -0.09955821931362152]","[0.4810274541378021, 0.4491788148880005, -0.01628337800502777]","[0.6071354150772095, 0.8541812300682068, -0.20821326971054077]","[0.4591921865940094, 0.33614543080329895, -0.039442840963602066]","[0.5742664933204651, 0.8792291879653931, 0.0005607609055005014]","[0.5146204829216003, 0.8762403726577759, -0.000329370639519766]"
"[0.601589560508728, 0.617195188999176, -0.07935362309217453]","[0.5062865614891052, 0.5662992596626282, -0.019050810486078262]","[0.6113725900650024, 0.7531700134277344, -0.10601169615983963]","[0.48203563690185547, 0.44914278388023376, -0.0022674661595374346]","[0.6067661643028259, 0.8544231057167053, -0.21279233694076538]","[0.46051865816116333, 0.33421406149864197, -0.01848641224205494]","[0.5742080807685852, 0.879459798336029, 1.2381931810523383e-05]","[0.5146169066429138, 0.8762392401695251, 0.00022174483456183225]"
"[0.6015967130661011, 0.6178150177001953, -0.09370148181915283]","[0.50630122423172, 0.5662066340446472, -0.025546854361891747]","[0.611390233039856, 0.7560976147651672, -0.12633514404296875]","[0.4828549027442932, 0.4472506642341614, 0.0008187813218683004]","[0.6064502596855164, 0.8548426032066345, -0.23302581906318665]","[0.46195635199546814, 0.3306784927845001, 0.006091685965657234]","[0.5740431547164917, 0.8794898986816406, -0.0003354004875291139]","[0.5146186351776123, 0.8758883476257324, 0.0005770573625341058]"
"[0.6016018986701965, 0.6182153820991516, -0.10398945957422256]","[0.5064822435379028, 0.5662028193473816, -0.0305614210665226]","[0.6114121079444885, 0.7577993869781494, -0.12870879471302032]","[0.48383405804634094, 0.4433731436729431, 0.009394656866788864]","[0.6062532067298889, 0.8549919724464417, -0.22833189368247986]","[0.4624567925930023, 0.324653685092926, 0.025169936940073967]","[0.5740788578987122, 0.8794099688529968, -0.0006857917178422213]","[0.5146495699882507, 0.8751330971717834, 0.000898858648724854]"
"[0.6016049981117249, 0.6182547211647034, -0.1034722775220871]","[0.5064685344696045, 0.56639164686203, -0.029256531968712807]","[0.6115816831588745, 0.7590426206588745, -0.12464266270399094]","[0.4847545921802521, 0.44360536336898804, 0.005800702143460512]","[0.6063159108161926, 0.855205774307251, -0.2219294011592865]","[0.46354472637176514, 0.32417577505111694, 0.01622205786406994]","[0.5741537809371948, 0.8794227242469788, -0.0008934668148867786]","[0.5146518349647522, 0.8748348951339722, 0.001085607334971428]"
"[0.6016370058059692, 0.6181832551956177, -0.10695170611143112]","[0.5064653158187866, 0.5664463639259338, -0.03210527449846268]","[0.6124414205551147, 0.7592568397521973, -0.12671466171741486]","[0.4868146777153015, 0.4427224397659302, -0.006399104371666908]","[0.6064444184303284, 0.8552078604698181, -0.21893328428268433]","[0.4659818708896637, 0.323914110660553, -0.0035096819046884775]","[0.574244499206543, 0.8791419267654419, -0.0010171139147132635]","[0.5146663784980774, 0.8742977976799011, 0.0012215939350426197]"
"[0.6016339659690857, 0.618195116519928, -0.11469660699367523]","[0.5064667463302612, 0.5664479732513428, -0.03529597073793411]","[0.6127504110336304, 0.7594221234321594, -0.13750284910202026]","[0.4879917502403259, 0.44271478056907654, -0.007885968312621117]","[0.6065829396247864, 0.8553875684738159, -0.23224109411239624]","[0.468709260225296, 0.32391655445098877, -0.008431823924183846]","[0.5742473602294922, 0.8784480094909668, -0.0012101293541491032]","[0.5146284699440002, 0.8731539845466614, 0.0014156610704958439]"
"[0.6017903089523315, 0.6181936264038086, -0.11603327095508575]","[0.5067174434661865, 0.5657036304473877, -0.03352442756295204]","[0.613219678401947, 0.7592870593070984, -0.14093869924545288]","[0.48876768350601196, 0.4408518373966217, -0.0012702308595180511]","[0.6070981621742249, 0.8553493618965149, -0.2374585121870041]","[0.47096678614616394, 0.3222358226776123, 0.003690709825605154]","[0.5744544267654419, 0.8776528835296631, -0.0012357704108580947]","[0.5146154761314392, 0.871857762336731, 0.0014522189740091562]"
"[0.6017911434173584, 0.6181857585906982, -0.1132672056555748]","[0.5069705843925476, 0.5657050013542175, -0.03278760984539986]","[0.6133734583854675, 0.7587240934371948, -0.1357603371143341]","[0.4898921549320221, 0.4407082796096802, 0.024788910523056984]","[0.6073824763298035, 0.8552438616752625, -0.2352854311466217]","[0.47213736176490784, 0.3207570016384125, 0.06466695666313171]","[0.5748654007911682, 0.8773439526557922, -0.001369829406030476]","[0.5147116184234619, 0.8716015815734863, 0.0015798250678926706]"
"[0.6019350290298462, 0.6181297898292542, -0.12080907821655273]","[0.5070722103118896, 0.5661593675613403, -0.04463770613074303]","[0.6141130924224854, 0.7586503624916077, -0.14164210855960846]","[0.4908759891986847, 0.43952852487564087, 0.008174802176654339]","[0.6076799035072327, 0.8551337718963623, -0.2414236217737198]","[0.4732509255409241, 0.31675323843955994, 0.05833626911044121]","[0.5751619338989258, 0.8770912885665894, -0.0013491827994585037]","[0.5148431658744812, 0.8712397217750549, 0.0015531666576862335]"
"[0.6019505262374878, 0.6181275248527527, -0.12033752351999283]","[0.5076590180397034, 0.5661731362342834, -0.04325326904654503]","[0.6143245100975037, 0.7585420608520508, -0.13862241804599762]","[0.49175480008125305, 0.4389996826648712, 0.008701958693563938]","[0.6081560254096985, 0.8544624447822571, -0.2371634542942047]","[0.47537311911582947, 0.3170904517173767, 0.04933951050043106]","[0.575603723526001, 0.8768831491470337, -0.001418384606949985]","[0.5152726769447327, 0.8710430264472961, 0.001625083270482719]"
"[0.601990818977356, 0.6180717349052429, -0.1183338314294815]","[0.5077416300773621, 0.5660672783851624, -0.04262949153780937]","[0.6143425107002258, 0.7584273219108582, -0.13678543269634247]","[0.4922434389591217, 0.4372369349002838, 0.007330621127039194]","[0.6085113286972046, 0.8541680574417114, -0.23356826603412628]","[0.47582826018333435, 0.31508609652519226, 0.0459819920361042]","[0.5760309100151062, 0.874703586101532, -0.0014466441934928298]","[0.5156140327453613, 0.8697543740272522, 0.001653820974752307]"
