l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.49915313720703125, 0.2176697552204132, -0.18990465998649597]","[0.4005008637905121, 0.3004721999168396, -0.20005591213703156]","[0.568074107170105, 0.21684768795967102, -0.1860487312078476]","[0.39821675419807434, 0.45127418637275696, -0.14655306935310364]","[0.6319437026977539, 0.2662287950515747, -0.3315057158470154]","[0.40668627619743347, 0.5716360807418823, -0.1960432082414627]","[0.5033995509147644, 0.525787889957428, -0.0028338271658867598]","[0.4468227028846741, 0.5384867191314697, 0.0027091235388070345]"
"[0.4991667866706848, 0.21780872344970703, -0.19299955666065216]","[0.40042659640312195, 0.3002890944480896, -0.20174305140972137]","[0.5680100917816162, 0.21456755697727203, -0.18573254346847534]","[0.39772137999534607, 0.4505307376384735, -0.14980340003967285]","[0.6350164413452148, 0.2558983266353607, -0.32705771923065186]","[0.4057042896747589, 0.5716965198516846, -0.20677131414413452]","[0.5033987760543823, 0.525971531867981, -0.0028897167649120092]","[0.4468325674533844, 0.5386543273925781, 0.0027661477215588093]"
"[0.49932995438575745, 0.21808747947216034, -0.19354599714279175]","[0.4004172384738922, 0.30021166801452637, -0.19813579320907593]","[0.5689983367919922, 0.21071718633174896, -0.18910929560661316]","[0.39701834321022034, 0.44961467385292053, -0.14421172440052032]","[0.6385534405708313, 0.2452889084815979, -0.33100005984306335]","[0.40396538376808167, 0.5717302560806274, -0.20416656136512756]","[0.5034081339836121, 0.5261746644973755, -0.003064369549974799]","[0.44682776927948, 0.5386618971824646, 0.0029424966778606176]"
"[0.4993606507778168, 0.21818087995052338, -0.1880374699831009]","[0.4004155099391937, 0.30019229650497437, -0.19476620852947235]","[0.5688561797142029, 0.20577989518642426, -0.17601080238819122]","[0.3964346647262573, 0.44868233799934387, -0.14296205341815948]","[0.638275682926178, 0.23320560157299042, -0.31256070733070374]","[0.4023694396018982, 0.5716005563735962, -0.19330498576164246]","[0.5034108757972717, 0.5262426733970642, -0.003233087481930852]","[0.4467886984348297, 0.5386165976524353, 0.0031105251982808113]"
"[0.49943646788597107, 0.21845148503780365, -0.18518434464931488]","[0.40040943026542664, 0.3001576066017151, -0.1929914653301239]","[0.5687478184700012, 0.20051366090774536, -0.1766134351491928]","[0.3960951268672943, 0.44769951701164246, -0.1408998817205429]","[0.637585461139679, 0.22484846413135529, -0.31896132230758667]","[0.4015458822250366, 0.5714617967605591, -0.18981482088565826]","[0.5034555196762085, 0.5263339877128601, -0.003286129329353571]","[0.4467880427837372, 0.5384792685508728, 0.003163365414366126]"
"[0.4994456171989441, 0.21902498602867126, -0.18261222541332245]","[0.40036049485206604, 0.30014029145240784, -0.19220572710037231]","[0.5681513547897339, 0.19613084197044373, -0.17006812989711761]","[0.3957977294921875, 0.44762957096099854, -0.14048904180526733]","[0.6365954875946045, 0.21486492455005646, -0.31797608733177185]","[0.40087127685546875, 0.5716128945350647, -0.18489986658096313]","[0.5035472512245178, 0.5265656113624573, -0.00330595625564456]","[0.44679591059684753, 0.5384779572486877, 0.003185104113072157]"
"[0.4993739426136017, 0.21950364112854004, -0.17985989153385162]","[0.4002678096294403, 0.30011579394340515, -0.18731720745563507]","[0.5672277808189392, 0.1901845932006836, -0.172006294131279]","[0.3952941596508026, 0.4474771320819855, -0.12329728156328201]","[0.6351978778839111, 0.197495698928833, -0.3096214830875397]","[0.39957526326179504, 0.5714135766029358, -0.1566411852836609]","[0.5037142038345337, 0.5266926288604736, -0.0035497837234288454]","[0.44681012630462646, 0.5383760929107666, 0.003424661932513118]"
"[0.49923276901245117, 0.22028885781764984, -0.18026848137378693]","[0.4001486003398895, 0.3000889718532562, -0.18726427853107452]","[0.5662351250648499, 0.18793344497680664, -0.17572015523910522]","[0.3948272466659546, 0.44748204946517944, -0.12353183329105377]","[0.6346896290779114, 0.1874161958694458, -0.3083188831806183]","[0.39871445298194885, 0.5711911916732788, -0.16276414692401886]","[0.5039291977882385, 0.5270979404449463, -0.0041048405691981316]","[0.44682878255844116, 0.5383740663528442, 0.0039800857193768024]"
"[0.499121755361557, 0.22048000991344452, -0.20260748267173767]","[0.4000726044178009, 0.2999817728996277, -0.20567777752876282]","[0.5659201741218567, 0.183489128947258, -0.18572558462619781]","[0.3945005238056183, 0.4474864900112152, -0.13557298481464386]","[0.6372946500778198, 0.1786499172449112, -0.2872387170791626]","[0.39843490719795227, 0.5711964964866638, -0.1677502989768982]","[0.5041303038597107, 0.5276556015014648, -0.005186173133552074]","[0.44685760140419006, 0.5385186672210693, 0.005059727933257818]"
"[0.4990290403366089, 0.22078004479408264, -0.21353422105312347]","[0.40001437067985535, 0.2997901439666748, -0.21714471280574799]","[0.5654277801513672, 0.17887911200523376, -0.19033357501029968]","[0.3943061828613281, 0.4474490284919739, -0.13955910503864288]","[0.638036847114563, 0.17008556425571442, -0.2796871066093445]","[0.3982607126235962, 0.5712355375289917, -0.16245333850383759]","[0.5043456554412842, 0.5280845165252686, -0.0057682376354932785]","[0.44691023230552673, 0.5386120080947876, 0.005643039476126432]"
"[0.4989152252674103, 0.22112883627414703, -0.21266919374465942]","[0.3999967873096466, 0.2992587983608246, -0.21803352236747742]","[0.5652703642845154, 0.17534908652305603, -0.18455098569393158]","[0.39405927062034607, 0.44722336530685425, -0.13870003819465637]","[0.6385987997055054, 0.16318123042583466, -0.2546916902065277]","[0.39804670214653015, 0.5712377429008484, -0.15244276821613312]","[0.5045120716094971, 0.5286628007888794, -0.006024169269949198]","[0.4469512701034546, 0.5388294458389282, 0.005897810682654381]"
"[0.49871161580085754, 0.2211490422487259, -0.21400023996829987]","[0.399993360042572, 0.2989901304244995, -0.21802936494350433]","[0.5646744966506958, 0.17200042307376862, -0.18291057646274567]","[0.3937799632549286, 0.4469602704048157, -0.13776275515556335]","[0.6392210721969604, 0.15673571825027466, -0.24804234504699707]","[0.3978235125541687, 0.5711672306060791, -0.1468692570924759]","[0.5046141147613525, 0.5290632843971252, -0.006290814373642206]","[0.44700393080711365, 0.5390175580978394, 0.006164529826492071]"
"[0.49846580624580383, 0.22116363048553467, -0.20850659906864166]","[0.3999890387058258, 0.2989277243614197, -0.21381855010986328]","[0.5640695691108704, 0.17041228711605072, -0.1813400685787201]","[0.39353641867637634, 0.4469161033630371, -0.13768193125724792]","[0.6386644840240479, 0.14996929466724396, -0.25178322196006775]","[0.3974895775318146, 0.5711548328399658, -0.15129704773426056]","[0.5046883821487427, 0.5291849970817566, -0.006314985454082489]","[0.447031170129776, 0.5390512347221375, 0.006188002415001392]"
"[0.4981158971786499, 0.22131986916065216, -0.20093587040901184]","[0.39997586607933044, 0.2989148497581482, -0.20825409889221191]","[0.5632864832878113, 0.17036521434783936, -0.18101541697978973]","[0.3934409022331238, 0.446961909532547, -0.1348903775215149]","[0.6368808150291443, 0.14222116768360138, -0.2581585943698883]","[0.3972477316856384, 0.5711840987205505, -0.15186280012130737]","[0.5048326849937439, 0.5294559001922607, -0.006350418087095022]","[0.4470617473125458, 0.5392123460769653, 0.00622418662533164]"
"[0.49807989597320557, 0.22115401923656464, -0.21589387953281403]","[0.399970680475235, 0.29886871576309204, -0.226497620344162]","[0.563312828540802, 0.16726616024971008, -0.19130118191242218]","[0.3934231400489807, 0.4468896687030792, -0.14997904002666473]","[0.6367902755737305, 0.13114504516124725, -0.25910744071006775]","[0.3971041738986969, 0.5712006092071533, -0.1593388020992279]","[0.5049347281455994, 0.5294373035430908, -0.006349563132971525]","[0.4471367597579956, 0.5391198396682739, 0.006223238073289394]"
"[0.49808835983276367, 0.22076009213924408, -0.2206210345029831]","[0.3999675512313843, 0.2987293004989624, -0.23902466893196106]","[0.5642025470733643, 0.16605520248413086, -0.1880417913198471]","[0.39343029260635376, 0.44666588306427, -0.17196184396743774]","[0.6367267966270447, 0.12285406142473221, -0.24533705413341522]","[0.3970155417919159, 0.5711917281150818, -0.19637757539749146]","[0.5050400495529175, 0.5292066335678101, -0.005830881651490927]","[0.4472161829471588, 0.5385832190513611, 0.005692488979548216]"
"[0.49825191497802734, 0.22039657831192017, -0.22146044671535492]","[0.39998510479927063, 0.29864639043807983, -0.23948702216148376]","[0.5650412440299988, 0.16415081918239594, -0.1861155927181244]","[0.3934345543384552, 0.4466550648212433, -0.17563863098621368]","[0.6365147829055786, 0.11126415431499481, -0.22882786393165588]","[0.3968261480331421, 0.571196973323822, -0.20115327835083008]","[0.5051170587539673, 0.5290201902389526, -0.005450133699923754]","[0.4472786784172058, 0.5380521416664124, 0.005299300886690617]"
"[0.49827325344085693, 0.22040757536888123, -0.23344168066978455]","[0.399994820356369, 0.2986343204975128, -0.24929706752300262]","[0.5655731558799744, 0.16074137389659882, -0.19332486391067505]","[0.3934873938560486, 0.4467041492462158, -0.1855217069387436]","[0.6367391347885132, 0.09765323251485825, -0.23678012192249298]","[0.3968135416507721, 0.5712910294532776, -0.20396192371845245]","[0.5051199793815613, 0.5288025736808777, -0.005307217128574848]","[0.44730842113494873, 0.5374994277954102, 0.005145309027284384]"
"[0.4982585608959198, 0.22062654793262482, -0.23552322387695312]","[0.39999380707740784, 0.2986198365688324, -0.253627747297287]","[0.5652438998222351, 0.15708792209625244, -0.19540254771709442]","[0.3935294449329376, 0.4468795359134674, -0.19240982830524445]","[0.6363046169281006, 0.0890469029545784, -0.23947225511074066]","[0.39683932065963745, 0.5714642405509949, -0.2131522297859192]","[0.5051244497299194, 0.5287637114524841, -0.005111088510602713]","[0.4473256468772888, 0.5374614000320435, 0.004939579404890537]"
"[0.49825337529182434, 0.2208338975906372, -0.23867765069007874]","[0.40000125765800476, 0.298612505197525, -0.25563085079193115]","[0.5647619366645813, 0.15381857752799988, -0.19919122755527496]","[0.3936168849468231, 0.4469146728515625, -0.1928073912858963]","[0.6351144909858704, 0.08092860132455826, -0.24288512766361237]","[0.3968537151813507, 0.5715075731277466, -0.21389219164848328]","[0.5051596164703369, 0.5285969376564026, -0.005024664103984833]","[0.4473634660243988, 0.5373114347457886, 0.004846829455345869]"
"[0.49824464321136475, 0.22093483805656433, -0.24063906073570251]","[0.40002501010894775, 0.29833394289016724, -0.25477835536003113]","[0.5639001131057739, 0.15175846219062805, -0.20402584969997406]","[0.39371442794799805, 0.44653427600860596, -0.18982753157615662]","[0.6340053677558899, 0.07233120501041412, -0.24553918838500977]","[0.3968726694583893, 0.5708982944488525, -0.209213525056839]","[0.5052556395530701, 0.5284546613693237, -0.005027384031563997]","[0.44741207361221313, 0.5371637940406799, 0.004848669283092022]"
"[0.4982287287712097, 0.22094672918319702, -0.23836685717105865]","[0.4001114070415497, 0.29762914776802063, -0.2507511377334595]","[0.5626234412193298, 0.15022428333759308, -0.20288102328777313]","[0.3940596580505371, 0.44407162070274353, -0.18428033590316772]","[0.6320972442626953, 0.0667155385017395, -0.24606578052043915]","[0.39699652791023254, 0.5680274367332458, -0.19163742661476135]","[0.5052651762962341, 0.5284271240234375, -0.005051928572356701]","[0.44742852449417114, 0.537067174911499, 0.004870460834354162]"
"[0.4981600344181061, 0.22088398039340973, -0.23944617807865143]","[0.4001961052417755, 0.2973266839981079, -0.24890027940273285]","[0.5621978640556335, 0.14743934571743011, -0.20772479474544525]","[0.39427080750465393, 0.44286787509918213, -0.1827685534954071]","[0.6312049031257629, 0.06209360063076019, -0.25385019183158875]","[0.3972233533859253, 0.5663009881973267, -0.18297293782234192]","[0.5053094029426575, 0.52840656042099, -0.0052599599584937096]","[0.4474892318248749, 0.5370541214942932, 0.00507997116073966]"
"[0.4981294870376587, 0.22050003707408905, -0.24001875519752502]","[0.40027227997779846, 0.29613083600997925, -0.24830952286720276]","[0.5619439482688904, 0.14574123919010162, -0.20883755385875702]","[0.3946332037448883, 0.44090598821640015, -0.18065428733825684]","[0.6297816038131714, 0.05672202259302139, -0.2577371895313263]","[0.39748886227607727, 0.5651591420173645, -0.1790306568145752]","[0.5053220391273499, 0.5279698371887207, -0.0053091528825461864]","[0.447503000497818, 0.5368031859397888, 0.00513033801689744]"
"[0.4980623126029968, 0.22018639743328094, -0.2390749156475067]","[0.40036118030548096, 0.2958225905895233, -0.24721792340278625]","[0.5619735717773438, 0.14357998967170715, -0.21100671589374542]","[0.3951936364173889, 0.44089269638061523, -0.17563125491142273]","[0.6294978260993958, 0.053053852170705795, -0.2662293016910553]","[0.3982340097427368, 0.5647779703140259, -0.1770821362733841]","[0.5053747892379761, 0.5276414752006531, -0.005519786383956671]","[0.44758373498916626, 0.5366998314857483, 0.005345444660633802]"
"[0.4980276823043823, 0.2196318656206131, -0.23789629340171814]","[0.4005490839481354, 0.29566559195518494, -0.24667569994926453]","[0.5619409084320068, 0.14148545265197754, -0.20842458307743073]","[0.39573150873184204, 0.44093841314315796, -0.17543251812458038]","[0.6282985210418701, 0.05067729204893112, -0.26598772406578064]","[0.3989618122577667, 0.5645153522491455, -0.17596061527729034]","[0.505440890789032, 0.5273699760437012, -0.005580071825534105]","[0.4477125406265259, 0.536490261554718, 0.005404891446232796]"
"[0.49803829193115234, 0.21836352348327637, -0.23732976615428925]","[0.4008311629295349, 0.2951720058917999, -0.246489018201828]","[0.5618669390678406, 0.1397782415151596, -0.2071969211101532]","[0.39611953496932983, 0.44072315096855164, -0.17296303808689117]","[0.6276782751083374, 0.046952590346336365, -0.2634982764720917]","[0.3992677927017212, 0.5638702511787415, -0.17404930293560028]","[0.505465567111969, 0.5271520614624023, -0.005611765664070845]","[0.44773557782173157, 0.5362292528152466, 0.00543494476005435]"
"[0.4980391561985016, 0.21732668578624725, -0.23686906695365906]","[0.4011329114437103, 0.29505622386932373, -0.24566347897052765]","[0.5606046915054321, 0.14032742381095886, -0.207016721367836]","[0.39622536301612854, 0.440689355134964, -0.16801638901233673]","[0.6262950897216797, 0.04432801902294159, -0.2567824125289917]","[0.3993251621723175, 0.5634610056877136, -0.1669357717037201]","[0.5055095553398132, 0.5269618630409241, -0.005653751082718372]","[0.44774752855300903, 0.5359486937522888, 0.0054755667224526405]"
"[0.49808886647224426, 0.21589858829975128, -0.24237510561943054]","[0.401281476020813, 0.2947142720222473, -0.2481340765953064]","[0.5604882836341858, 0.13857659697532654, -0.21240584552288055]","[0.39629992842674255, 0.4405606687068939, -0.16824330389499664]","[0.6257191896438599, 0.04007042571902275, -0.25922533869743347]","[0.3993586599826813, 0.5630979537963867, -0.16831517219543457]","[0.5055429339408875, 0.5269144177436829, -0.005917096510529518]","[0.4477565884590149, 0.5358259677886963, 0.005732998717576265]"
"[0.4982324540615082, 0.21599498391151428, -0.24334955215454102]","[0.4014110565185547, 0.29448068141937256, -0.2502374053001404]","[0.5604400038719177, 0.136527881026268, -0.21077373623847961]","[0.3964977562427521, 0.4404730796813965, -0.17021052539348602]","[0.6257575750350952, 0.034978918731212616, -0.25463616847991943]","[0.399395614862442, 0.5624242424964905, -0.17017745971679688]","[0.5055426359176636, 0.5268416404724121, -0.00616020942106843]","[0.4477737247943878, 0.5357887744903564, 0.00597093952819705]"
"[0.49833041429519653, 0.21602365374565125, -0.23497387766838074]","[0.40164482593536377, 0.29427042603492737, -0.24582438170909882]","[0.5600262880325317, 0.13563217222690582, -0.1984502673149109]","[0.39672237634658813, 0.44043421745300293, -0.1708425134420395]","[0.6242899298667908, 0.030082935467362404, -0.2382183074951172]","[0.39944055676460266, 0.5619688034057617, -0.17795339226722717]","[0.5055010914802551, 0.526800274848938, -0.006024225614964962]","[0.44777849316596985, 0.5357539653778076, 0.005821778438985348]"
"[0.49835336208343506, 0.21604269742965698, -0.23498867452144623]","[0.4017007052898407, 0.29397374391555786, -0.24545405805110931]","[0.5591608881950378, 0.13502320647239685, -0.19878999888896942]","[0.3968106806278229, 0.4404352605342865, -0.16853195428848267]","[0.6223832368850708, 0.026624169200658798, -0.23874837160110474]","[0.3994741141796112, 0.5617296695709229, -0.17642344534397125]","[0.5054782032966614, 0.5267941355705261, -0.005962585099041462]","[0.44778576493263245, 0.5357493162155151, 0.005754840560257435]"
"[0.4985302686691284, 0.2160978466272354, -0.24182835221290588]","[0.4021284878253937, 0.29371294379234314, -0.25066938996315]","[0.5585010051727295, 0.13462871313095093, -0.2121528536081314]","[0.3968401551246643, 0.44012436270713806, -0.1710270792245865]","[0.6221598982810974, 0.020060943439602852, -0.2595745921134949]","[0.39947015047073364, 0.5612660050392151, -0.1762665957212448]","[0.5054516196250916, 0.5267879366874695, -0.005571219138801098]","[0.4477919936180115, 0.535736620426178, 0.005353076849132776]"
"[0.49896368384361267, 0.2160654366016388, -0.24209687113761902]","[0.40258607268333435, 0.2927823066711426, -0.2507592439651489]","[0.5584253668785095, 0.13307060301303864, -0.21716108918190002]","[0.39685922861099243, 0.43972450494766235, -0.17679299414157867]","[0.6205682754516602, 0.01642596162855625, -0.26610326766967773]","[0.3994441330432892, 0.5606958270072937, -0.18747872114181519]","[0.5054100155830383, 0.526750922203064, -0.004873742815107107]","[0.44776448607444763, 0.5356480479240417, 0.00465371971949935]"
"[0.4992500841617584, 0.2154633104801178, -0.25101056694984436]","[0.4028443694114685, 0.29216015338897705, -0.25695210695266724]","[0.5584238171577454, 0.12876346707344055, -0.224846750497818]","[0.39692991971969604, 0.43922415375709534, -0.18422481417655945]","[0.6180015206336975, 0.01656724326312542, -0.2703067362308502]","[0.39942851662635803, 0.560074508190155, -0.19025903940200806]","[0.5053972005844116, 0.5264889001846313, -0.00492324773222208]","[0.4477616846561432, 0.5351173877716064, 0.004695165436714888]"
"[0.4995674192905426, 0.21549434959888458, -0.2675269544124603]","[0.4028773903846741, 0.29153284430503845, -0.2644687592983246]","[0.5584251284599304, 0.12623341381549835, -0.24153317511081696]","[0.39686980843544006, 0.4384636878967285, -0.1825328767299652]","[0.6163262128829956, 0.013465089723467827, -0.28900495171546936]","[0.3992446959018707, 0.5598708987236023, -0.17359067499637604]","[0.5055006146430969, 0.5250735282897949, -0.00583878718316555]","[0.44777312874794006, 0.533446192741394, 0.005576374474912882]"
"[0.5000520348548889, 0.2151348888874054, -0.27540743350982666]","[0.4031577408313751, 0.29093295335769653, -0.2743087410926819]","[0.5583574175834656, 0.12337663769721985, -0.2476937174797058]","[0.3967282176017761, 0.43775150179862976, -0.1901482492685318]","[0.6152009963989258, 0.009856658056378365, -0.2902354896068573]","[0.39879700541496277, 0.5596804022789001, -0.17997421324253082]","[0.5055066347122192, 0.5229095220565796, -0.005831591784954071]","[0.4477817118167877, 0.5317428112030029, 0.005564766004681587]"
"[0.5001487135887146, 0.21471092104911804, -0.26686206459999084]","[0.40327751636505127, 0.290822297334671, -0.26958873867988586]","[0.5581148862838745, 0.1212206780910492, -0.23913097381591797]","[0.39661985635757446, 0.43776077032089233, -0.19369159638881683]","[0.6115184426307678, 0.009463568218052387, -0.2850373685359955]","[0.3984037935733795, 0.5597376227378845, -0.20091919600963593]","[0.505514919757843, 0.5223489999771118, -0.0062021529302001]","[0.4478723108768463, 0.5314288139343262, 0.005934417247772217]"
"[0.5002642273902893, 0.21421857178211212, -0.26394855976104736]","[0.4035049080848694, 0.290109783411026, -0.2692227065563202]","[0.5568870902061462, 0.11956267058849335, -0.24018560349941254]","[0.3965977728366852, 0.4369627833366394, -0.19542689621448517]","[0.6063166260719299, 0.0036105122417211533, -0.28981587290763855]","[0.39820966124534607, 0.5595672130584717, -0.2075275033712387]","[0.5055174231529236, 0.5221466422080994, -0.0062858848832547665]","[0.447938472032547, 0.531382143497467, 0.006012770347297192]"
"[0.5004774332046509, 0.21422502398490906, -0.2546399235725403]","[0.40377873182296753, 0.2894974946975708, -0.263396292924881]","[0.554994523525238, 0.1188906654715538, -0.23695696890354156]","[0.39650318026542664, 0.436777800321579, -0.19339235126972198]","[0.6030970811843872, -0.0017151450738310814, -0.2924844026565552]","[0.3979340195655823, 0.5595196485519409, -0.20326367020606995]","[0.5055011510848999, 0.5221236348152161, -0.004663788713514805]","[0.4479687809944153, 0.5315319895744324, 0.0043998719193041325]"
"[0.500567615032196, 0.21425412595272064, -0.25277549028396606]","[0.4040073752403259, 0.28897011280059814, -0.25759464502334595]","[0.5539026260375977, 0.1182951107621193, -0.2380417436361313]","[0.39631685614585876, 0.4366506338119507, -0.18450927734375]","[0.601226806640625, -0.0035413324367254972, -0.2994009852409363]","[0.39773523807525635, 0.5595759153366089, -0.20057323575019836]","[0.5054710507392883, 0.5221326947212219, -0.003980848006904125]","[0.44797223806381226, 0.5318080186843872, 0.0037317187525331974]"
"[0.5006012320518494, 0.2138252854347229, -0.24828940629959106]","[0.40404361486434937, 0.2889747619628906, -0.24936366081237793]","[0.5536380410194397, 0.1135212779045105, -0.23672620952129364]","[0.3963063955307007, 0.43712547421455383, -0.17777425050735474]","[0.5995908379554749, -0.007180064916610718, -0.29666078090667725]","[0.3974950611591339, 0.5596648454666138, -0.19688084721565247]","[0.5054308772087097, 0.5218459367752075, -0.004462259355932474]","[0.4479384124279022, 0.5314808487892151, 0.004200739786028862]"
"[0.5008245706558228, 0.2134733498096466, -0.2486141175031662]","[0.4041496813297272, 0.2889300584793091, -0.24917419254779816]","[0.5537795424461365, 0.10905878990888596, -0.23958556354045868]","[0.39630448818206787, 0.4371281564235687, -0.17500866949558258]","[0.5991960763931274, -0.012505133636295795, -0.3031345009803772]","[0.39737293124198914, 0.5596321225166321, -0.19665858149528503]","[0.5054114460945129, 0.5216724872589111, -0.004849213641136885]","[0.44791775941848755, 0.5311723947525024, 0.0045753237791359425]"
"[0.500818133354187, 0.21300910413265228, -0.2388114035129547]","[0.40416601300239563, 0.28882071375846863, -0.23814620077610016]","[0.5535125136375427, 0.10864759236574173, -0.23674924671649933]","[0.396302729845047, 0.43714046478271484, -0.16779182851314545]","[0.5970467925071716, -0.016686251387000084, -0.29866310954093933]","[0.39737412333488464, 0.5595784783363342, -0.1869528889656067]","[0.5052706599235535, 0.5216816067695618, -0.004867533687502146]","[0.4478866755962372, 0.531536877155304, 0.004594320431351662]"
"[0.5007808208465576, 0.21267415583133698, -0.22998367249965668]","[0.40423819422721863, 0.28875887393951416, -0.23266026377677917]","[0.5525304079055786, 0.10933869332075119, -0.22349023818969727]","[0.39633265137672424, 0.4370895028114319, -0.1582784205675125]","[0.593710720539093, -0.013945052400231361, -0.29142504930496216]","[0.3973754048347473, 0.5593389272689819, -0.16881206631660461]","[0.5050930976867676, 0.5217006802558899, -0.004749518819153309]","[0.44787725806236267, 0.5317802429199219, 0.004477739799767733]"
"[0.5007806420326233, 0.21264450252056122, -0.2295912355184555]","[0.4044056534767151, 0.2884700298309326, -0.23360981047153473]","[0.5526290535926819, 0.10580747574567795, -0.22389236092567444]","[0.3963390588760376, 0.4368016719818115, -0.1625172346830368]","[0.5908274054527283, -0.018239155411720276, -0.29034265875816345]","[0.3973795771598816, 0.5588212013244629, -0.17574359476566315]","[0.5049954652786255, 0.5217100381851196, -0.004310242831707001]","[0.44787514209747314, 0.5317988395690918, 0.004024924244731665]"
"[0.5008090734481812, 0.212365984916687, -0.23290468752384186]","[0.40456801652908325, 0.2879638671875, -0.2364547997713089]","[0.5527328252792358, 0.10317195951938629, -0.22821392118930817]","[0.39634057879447937, 0.43639519810676575, -0.17221686244010925]","[0.5890582799911499, -0.029559006914496422, -0.2902197539806366]","[0.39738553762435913, 0.5583664774894714, -0.19305221736431122]","[0.5048364400863647, 0.5216491222381592, -0.00410663615912199]","[0.4478535056114197, 0.5317825078964233, 0.003802445949986577]"
"[0.5008147358894348, 0.21242888271808624, -0.2345726639032364]","[0.40470123291015625, 0.28787609934806824, -0.2372644990682602]","[0.552811324596405, 0.09983976930379868, -0.22827911376953125]","[0.39635756611824036, 0.4363505244255066, -0.17574180662631989]","[0.5874671339988708, -0.030297936871647835, -0.28773388266563416]","[0.3974422514438629, 0.5583186745643616, -0.19647277891635895]","[0.5047350525856018, 0.5217813849449158, -0.00403168797492981]","[0.4478375315666199, 0.531968891620636, 0.003721126588061452]"
"[0.500817596912384, 0.21304139494895935, -0.23744453489780426]","[0.4047444760799408, 0.2878478765487671, -0.24131575226783752]","[0.552868664264679, 0.09771779924631119, -0.23196527361869812]","[0.396374374628067, 0.4363235831260681, -0.17963698506355286]","[0.5857217311859131, -0.03662222996354103, -0.2881391942501068]","[0.397498220205307, 0.5580417513847351, -0.2026141732931137]","[0.5046568512916565, 0.5218443274497986, -0.004038734827190638]","[0.44782739877700806, 0.5320026278495789, 0.0037291054613888264]"
"[0.5009003281593323, 0.21307508647441864, -0.25514668226242065]","[0.40479037165641785, 0.28780993819236755, -0.2527351975440979]","[0.5535352230072021, 0.09353242814540863, -0.24808642268180847]","[0.3963915705680847, 0.436306893825531, -0.1881742626428604]","[0.5840693712234497, -0.05472003296017647, -0.29692694544792175]","[0.3975001871585846, 0.5578076243400574, -0.2151949107646942]","[0.5045417547225952, 0.5218793153762817, -0.004582920111715794]","[0.44778287410736084, 0.5320088863372803, 0.004251242149621248]"
"[0.5014286637306213, 0.213180273771286, -0.22560392320156097]","[0.4053345322608948, 0.2878097891807556, -0.2144334316253662]","[0.5535056591033936, 0.0939205139875412, -0.23002482950687408]","[0.3963899314403534, 0.43465152382850647, -0.14906904101371765]","[0.5830318331718445, -0.04729253426194191, -0.2909066081047058]","[0.39762958884239197, 0.557537853717804, -0.17667317390441895]","[0.50434410572052, 0.5237042307853699, -0.004862119909375906]","[0.44761666655540466, 0.5330033302307129, 0.0045409128069877625]"
"[0.5019872188568115, 0.2129898965358734, -0.2199854999780655]","[0.405883252620697, 0.2876538336277008, -0.20337922871112823]","[0.5535323023796082, 0.09245013445615768, -0.22807830572128296]","[0.3964231312274933, 0.43306514620780945, -0.13681474328041077]","[0.5816287994384766, -0.04495345428586006, -0.2891252636909485]","[0.3978506624698639, 0.5572893023490906, -0.1630449891090393]","[0.5042679905891418, 0.5246496200561523, -0.006192211527377367]","[0.44751888513565063, 0.533713161945343, 0.005890053231269121]"
"[0.502190351486206, 0.21259407699108124, -0.22110073268413544]","[0.4059563875198364, 0.287212997674942, -0.20843937993049622]","[0.5535308718681335, 0.0919904038310051, -0.22498230636119843]","[0.3964832127094269, 0.4319714307785034, -0.1439802199602127]","[0.5807777047157288, -0.04350225627422333, -0.27921947836875916]","[0.39813628792762756, 0.5569430589675903, -0.17004583775997162]","[0.5039607286453247, 0.5249717831611633, -0.006673809606581926]","[0.4472654461860657, 0.5339428186416626, 0.0063725607469677925]"
"[0.5023703575134277, 0.21186460554599762, -0.22459499537944794]","[0.4059614837169647, 0.2867349088191986, -0.21392251551151276]","[0.5535470843315125, 0.09138691425323486, -0.22542433440685272]","[0.3964857757091522, 0.4316297769546509, -0.14995530247688293]","[0.5805579423904419, -0.04319392889738083, -0.27944958209991455]","[0.3982827961444855, 0.556745171546936, -0.17103062570095062]","[0.5037499070167542, 0.5252583026885986, -0.006747159641236067]","[0.44701895117759705, 0.5342006683349609, 0.006444815080612898]"
"[0.5024483799934387, 0.21163137257099152, -0.22643104195594788]","[0.4059355556964874, 0.2865561842918396, -0.217741921544075]","[0.553558886051178, 0.09124487638473511, -0.22574271261692047]","[0.3964867889881134, 0.43157970905303955, -0.1524428278207779]","[0.5804961323738098, -0.04403507336974144, -0.2802862524986267]","[0.3983297049999237, 0.5565862059593201, -0.18761681020259857]","[0.5036112666130066, 0.5253599286079407, -0.0067384815774858]","[0.44688478112220764, 0.5343251824378967, 0.006436438299715519]"
"[0.5024812817573547, 0.21170631051063538, -0.22353029251098633]","[0.40587371587753296, 0.2865357995033264, -0.21844372153282166]","[0.5535567998886108, 0.09167765080928802, -0.22297292947769165]","[0.39647239446640015, 0.431618332862854, -0.15344135463237762]","[0.5809816718101501, -0.043116308748722076, -0.274100661277771]","[0.3983364403247833, 0.5565281510353088, -0.18819794058799744]","[0.5035125017166138, 0.5256285667419434, -0.006481381133198738]","[0.44687607884407043, 0.5345584154129028, 0.0061774482019245625]"
