l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1036.340576171875, 598.7408447265625]","[842.6685791015625, 600.2054443359375]","[1082.7806396484375, 752.558837890625]","[814.1127319335938, 757.195068359375]","[1117.253173828125, 886.2346801757812]","[812.4761352539062, 896.7977294921875]","[1002.06103515625, 908.626708984375]","[874.7653198242188, 910.3056640625]"
"[1036.36181640625, 599.0201416015625]","[842.3952026367188, 600.416015625]","[1083.6435546875, 752.0081176757812]","[814.1654052734375, 756.9888916015625]","[1118.7161865234375, 886.7545166015625]","[811.9527587890625, 895.9112548828125]","[1002.138916015625, 909.207275390625]","[874.7025146484375, 910.8824462890625]"
"[1036.160400390625, 599.015869140625]","[841.9505615234375, 600.6083984375]","[1085.1617431640625, 750.7955322265625]","[813.9598388671875, 756.9642333984375]","[1120.72216796875, 887.3212280273438]","[811.9378051757812, 895.7891235351562]","[1002.201904296875, 909.03369140625]","[874.6695556640625, 910.7066650390625]"
"[1035.901123046875, 598.4920654296875]","[842.2579345703125, 600.4183349609375]","[1087.2333984375, 749.8311767578125]","[813.729248046875, 757.382080078125]","[1124.0018310546875, 886.368896484375]","[811.743896484375, 897.0091552734375]","[1002.624755859375, 909.6973876953125]","[875.494384765625, 911.4588623046875]"
"[1035.802978515625, 598.6420288085938]","[842.6201171875, 600.34423828125]","[1089.206298828125, 749.8474731445312]","[814.2015380859375, 756.54833984375]","[1126.64306640625, 886.6979370117188]","[812.0564575195312, 896.0638427734375]","[1002.1763916015625, 909.6732788085938]","[875.2718505859375, 911.335205078125]"
"[1036.1336669921875, 598.512451171875]","[841.7803344726562, 600.914306640625]","[1091.7181396484375, 748.9385986328125]","[813.9810791015625, 757.2141723632812]","[1130.71435546875, 885.0289306640625]","[812.0216674804688, 897.075927734375]","[1002.56201171875, 909.328125]","[875.1176147460938, 911.337158203125]"
"[1036.42431640625, 597.7780151367188]","[841.236572265625, 600.6283569335938]","[1094.074951171875, 747.5806884765625]","[814.174560546875, 756.6110229492188]","[1136.57421875, 883.7909545898438]","[812.43017578125, 896.5504150390625]","[1002.3345336914062, 908.2554931640625]","[874.022705078125, 910.99609375]"
"[1037.33154296875, 597.752685546875]","[840.8260498046875, 600.7474975585938]","[1096.073486328125, 747.5059204101562]","[813.5916137695312, 756.8634033203125]","[1140.386474609375, 881.5101318359375]","[812.304443359375, 896.11962890625]","[1003.2506103515625, 907.8111572265625]","[874.36328125, 910.5609130859375]"
"[1037.259765625, 597.5481567382812]","[840.3502197265625, 601.4212646484375]","[1098.426513671875, 745.8751831054688]","[813.5615234375, 756.8470458984375]","[1144.131103515625, 879.4334106445312]","[812.1249389648438, 896.1326904296875]","[1003.1033935546875, 906.32568359375]","[874.2552490234375, 909.38134765625]"
"[1038.118896484375, 597.716552734375]","[840.5974731445312, 601.3309936523438]","[1101.7010498046875, 745.607177734375]","[813.5736694335938, 757.4976806640625]","[1150.0069580078125, 876.8526611328125]","[812.5291748046875, 895.2588500976562]","[1003.366943359375, 908.0213012695312]","[874.0699462890625, 910.851806640625]"
"[1038.10498046875, 596.5560302734375]","[840.6249389648438, 600.65380859375]","[1103.6666259765625, 742.5791015625]","[813.4990234375, 756.7645263671875]","[1156.0762939453125, 873.8101806640625]","[812.7064819335938, 895.406982421875]","[1003.3079223632812, 907.4498291015625]","[874.0625610351562, 910.5001831054688]"
"[1038.926513671875, 596.9805297851562]","[840.9849853515625, 600.2653198242188]","[1110.109619140625, 742.412109375]","[813.8568115234375, 756.20654296875]","[1167.6492919921875, 871.5604248046875]","[812.5072021484375, 895.2314453125]","[1002.8797607421875, 909.442138671875]","[873.6560668945312, 912.04541015625]"
"[1038.4169921875, 596.707275390625]","[841.2786254882812, 600.2344970703125]","[1113.114013671875, 741.06201171875]","[814.154052734375, 756.4531860351562]","[1171.4072265625, 869.893310546875]","[812.4921875, 896.6870727539062]","[1001.9859008789062, 908.7369384765625]","[873.514892578125, 911.28955078125]"
"[1038.220458984375, 596.173828125]","[841.6568603515625, 599.7644653320312]","[1115.1611328125, 738.3482666015625]","[814.3317260742188, 755.9998168945312]","[1175.5255126953125, 867.751220703125]","[813.0963134765625, 895.577392578125]","[1002.1598510742188, 909.57080078125]","[874.0986328125, 912.0668334960938]"
"[1037.5718994140625, 596.1883544921875]","[841.5750732421875, 600.2838134765625]","[1116.651611328125, 737.7034912109375]","[814.507080078125, 756.3436279296875]","[1179.154052734375, 863.94970703125]","[812.966796875, 896.8178100585938]","[1001.066650390625, 909.7938232421875]","[873.607666015625, 912.57568359375]"
"[1037.413330078125, 595.9056396484375]","[841.6202392578125, 599.7227172851562]","[1118.9403076171875, 737.7880859375]","[814.6495971679688, 756.0413818359375]","[1183.6048583984375, 862.3499755859375]","[812.5090942382812, 896.0125732421875]","[1000.9971923828125, 909.10302734375]","[873.776611328125, 911.7801513671875]"
"[1037.314697265625, 595.5709228515625]","[841.0691528320312, 600.3402709960938]","[1120.6549072265625, 735.6361083984375]","[814.548095703125, 756.7998046875]","[1188.881591796875, 861.4595947265625]","[812.5093994140625, 896.280029296875]","[1001.2867431640625, 908.73876953125]","[873.8256225585938, 911.7652587890625]"
"[1036.75439453125, 594.5831298828125]","[841.651123046875, 600.6639404296875]","[1120.9822998046875, 732.7149658203125]","[814.1805419921875, 756.7110595703125]","[1190.68603515625, 860.2781982421875]","[813.4649047851562, 897.7725830078125]","[1001.16455078125, 909.223388671875]","[874.9892578125, 912.637451171875]"
"[1036.8267822265625, 594.69091796875]","[842.0535888671875, 600.475830078125]","[1123.8790283203125, 731.796142578125]","[814.0008544921875, 756.221435546875]","[1194.626953125, 858.6670532226562]","[813.5451049804688, 896.4270629882812]","[1001.1104736328125, 910.1016845703125]","[875.247802734375, 913.3130493164062]"
"[1036.899169921875, 595.0009765625]","[841.796142578125, 600.5933837890625]","[1125.3277587890625, 729.9071044921875]","[813.9358520507812, 756.091552734375]","[1196.7135009765625, 856.035888671875]","[813.4282836914062, 896.9251708984375]","[1000.6485595703125, 911.0836181640625]","[874.536376953125, 914.2084350585938]"
"[1034.99951171875, 593.5029296875]","[841.0887451171875, 600.0750732421875]","[1124.7906494140625, 725.3977661132812]","[813.689697265625, 753.8168334960938]","[1198.40087890625, 848.715576171875]","[813.8984985351562, 895.0343017578125]","[1000.711181640625, 911.04931640625]","[876.0870361328125, 914.372314453125]"
"[1036.153076171875, 593.5453491210938]","[841.6505126953125, 601.279296875]","[1127.65966796875, 722.765625]","[814.0116577148438, 756.1507568359375]","[1203.4866943359375, 845.72607421875]","[813.4996948242188, 896.2049560546875]","[1000.7232055664062, 909.5257568359375]","[875.5186157226562, 913.5195922851562]"
"[1035.7628173828125, 593.4501953125]","[841.6184692382812, 600.8048706054688]","[1130.0640869140625, 720.8482055664062]","[814.0984497070312, 755.117431640625]","[1207.9481201171875, 840.4821166992188]","[813.4881591796875, 895.8345336914062]","[1000.25537109375, 910.112060546875]","[875.25439453125, 913.964111328125]"
"[1035.4735107421875, 592.906005859375]","[841.3271484375, 600.9081420898438]","[1131.6717529296875, 718.9695434570312]","[813.72216796875, 755.5799560546875]","[1210.475341796875, 836.9555053710938]","[813.9193115234375, 896.003173828125]","[1000.3934326171875, 910.1907348632812]","[875.38427734375, 914.288818359375]"
"[1035.169677734375, 592.7697143554688]","[844.2932739257812, 603.2520751953125]","[1136.576416015625, 715.58447265625]","[815.21533203125, 756.7178955078125]","[1217.440673828125, 835.524658203125]","[816.398193359375, 895.52001953125]","[1002.723388671875, 910.7008056640625]","[879.6693115234375, 914.2776489257812]"
"[1035.20654296875, 592.7026977539062]","[844.091064453125, 603.8717041015625]","[1137.353759765625, 713.5354614257812]","[816.085205078125, 756.6901245117188]","[1223.3028564453125, 832.45947265625]","[816.77490234375, 895.4617309570312]","[1003.0347290039062, 910.135009765625]","[879.8048095703125, 913.984375]"
"[1033.9835205078125, 592.4366455078125]","[844.0735473632812, 603.9110107421875]","[1139.2662353515625, 712.0602416992188]","[816.7974243164062, 757.218994140625]","[1226.9320068359375, 829.84765625]","[817.27587890625, 895.4913330078125]","[1002.6784057617188, 909.9293212890625]","[880.3515014648438, 914.0278930664062]"
"[1034.1298828125, 592.949462890625]","[839.847900390625, 603.1297607421875]","[1141.2197265625, 710.6845703125]","[813.3843383789062, 756.450927734375]","[1223.2120361328125, 821.8060913085938]","[814.0946044921875, 896.4424438476562]","[1000.4388427734375, 910.7700805664062]","[875.9876708984375, 915.6080322265625]"
"[1032.980224609375, 592.375244140625]","[839.2130126953125, 604.0020751953125]","[1140.9149169921875, 707.3653564453125]","[815.58984375, 757.1072387695312]","[1234.04150390625, 823.22509765625]","[813.8291015625, 894.4677734375]","[1000.4057006835938, 909.4969482421875]","[875.6002807617188, 914.4735107421875]"
"[1033.5994873046875, 593.3705444335938]","[839.3353271484375, 604.7216186523438]","[1145.0740966796875, 707.2356567382812]","[815.1494140625, 757.8670654296875]","[1238.99365234375, 820.9535522460938]","[813.7584228515625, 896.2593383789062]","[1000.3709106445312, 908.7867431640625]","[875.2776489257812, 914.0858154296875]"
"[1032.61474609375, 592.4534912109375]","[839.67626953125, 604.6592407226562]","[1143.837890625, 704.3154907226562]","[815.3900756835938, 757.50634765625]","[1239.814208984375, 816.3785400390625]","[814.088623046875, 895.8956909179688]","[1000.6027221679688, 907.9844970703125]","[876.3902587890625, 913.5964965820312]"
"[1032.8519287109375, 592.650390625]","[839.5233764648438, 605.0499267578125]","[1148.9837646484375, 704.152587890625]","[815.1395263671875, 758.255859375]","[1243.7972412109375, 815.1729736328125]","[814.413330078125, 896.7462158203125]","[999.9820556640625, 909.4344482421875]","[875.6306762695312, 915.1100463867188]"
"[1032.0452880859375, 591.3722534179688]","[839.644287109375, 604.9434814453125]","[1148.632080078125, 701.5018310546875]","[815.9965209960938, 757.8092651367188]","[1246.186279296875, 813.1302490234375]","[814.28076171875, 895.6521606445312]","[999.7342529296875, 908.837158203125]","[876.1056518554688, 915.0272827148438]"
"[1031.7315673828125, 591.046142578125]","[838.939697265625, 605.3919067382812]","[1148.322998046875, 697.8883666992188]","[816.1580200195312, 758.123779296875]","[1247.543701171875, 807.2740478515625]","[814.5140991210938, 894.8782958984375]","[1000.2808837890625, 908.98974609375]","[876.2335205078125, 915.450439453125]"
"[1031.5784912109375, 590.4813232421875]","[838.7550048828125, 605.24462890625]","[1147.5394287109375, 694.5704956054688]","[816.3883666992188, 757.564453125]","[1248.49462890625, 801.8912353515625]","[815.0447998046875, 895.486083984375]","[1000.532958984375, 909.196044921875]","[876.1906127929688, 915.7120971679688]"
"[1031.306640625, 590.078125]","[839.004150390625, 605.459228515625]","[1146.511962890625, 691.5054931640625]","[816.8017578125, 757.2869873046875]","[1250.365234375, 796.5108642578125]","[815.36474609375, 895.708984375]","[1000.2189331054688, 909.0338134765625]","[876.1415405273438, 915.8494262695312]"
"[1031.987548828125, 590.2293701171875]","[839.4793701171875, 605.0717163085938]","[1149.8826904296875, 692.3424682617188]","[816.5465698242188, 756.888427734375]","[1252.513671875, 792.4339599609375]","[815.5419921875, 895.5844116210938]","[1000.3643798828125, 907.9542846679688]","[876.3665771484375, 914.4589233398438]"
"[1033.2491455078125, 589.5582275390625]","[839.6781005859375, 604.60205078125]","[1152.695068359375, 691.2672119140625]","[816.9376831054688, 756.4389038085938]","[1253.9049072265625, 790.197265625]","[815.85888671875, 894.708251953125]","[1000.9388427734375, 907.9411010742188]","[876.353271484375, 914.3772583007812]"
"[1033.968994140625, 588.3269653320312]","[844.1014404296875, 604.9075927734375]","[1156.662841796875, 686.194091796875]","[820.3467407226562, 755.6693115234375]","[1260.6361083984375, 786.7988891601562]","[820.2601318359375, 894.8258056640625]","[1003.820068359375, 905.7625732421875]","[881.907958984375, 911.9562377929688]"
"[1039.0469970703125, 588.095458984375]","[846.644775390625, 604.9551391601562]","[1156.992431640625, 687.5877075195312]","[816.0576171875, 762.24853515625]","[1269.8876953125, 780.1820068359375]","[816.08984375, 895.7742919921875]","[1006.694580078125, 907.126220703125]","[883.818603515625, 915.066162109375]"
"[1037.2537841796875, 583.62255859375]","[845.8328247070312, 603.16455078125]","[1157.72802734375, 681.4015502929688]","[816.8675537109375, 760.0404052734375]","[1272.7728271484375, 778.12060546875]","[816.7144775390625, 895.853759765625]","[1003.0206298828125, 911.77197265625]","[882.8797607421875, 919.25]"
"[1039.799072265625, 586.5436401367188]","[845.771240234375, 605.5313110351562]","[1162.1934814453125, 680.0729370117188]","[818.062744140625, 759.51806640625]","[1276.8463134765625, 768.5838623046875]","[815.726806640625, 896.7738037109375]","[1004.2216186523438, 907.2368774414062]","[880.530029296875, 913.2643432617188]"
"[1039.373779296875, 585.897705078125]","[846.3165893554688, 605.9043579101562]","[1161.655517578125, 675.6100463867188]","[819.056396484375, 758.72509765625]","[1278.8358154296875, 763.6025390625]","[816.5762329101562, 897.6622314453125]","[1004.3360595703125, 907.3390502929688]","[881.2744140625, 913.6993408203125]"
"[1039.321044921875, 585.0814208984375]","[847.25146484375, 605.803466796875]","[1162.56884765625, 672.02734375]","[819.10546875, 758.2479858398438]","[1278.944580078125, 759.724853515625]","[817.1482543945312, 896.2120971679688]","[1003.6412353515625, 906.8226928710938]","[881.39306640625, 913.3782348632812]"
"[1036.92724609375, 582.8490600585938]","[846.456787109375, 604.5689697265625]","[1161.309814453125, 668.680419921875]","[817.108154296875, 760.1690673828125]","[1280.161376953125, 759.6961669921875]","[816.600830078125, 897.233154296875]","[1001.7540283203125, 910.6763305664062]","[882.3013916015625, 918.4751586914062]"
"[1035.60400390625, 582.10693359375]","[846.0614013671875, 604.018310546875]","[1160.902587890625, 665.220947265625]","[816.9376831054688, 759.7494506835938]","[1280.30078125, 753.6470947265625]","[816.7691650390625, 896.9031982421875]","[1001.579833984375, 910.3793334960938]","[882.7349853515625, 918.2791748046875]"
"[1035.398193359375, 581.804443359375]","[846.5421752929688, 604.8651123046875]","[1159.9901123046875, 660.4241943359375]","[817.548828125, 759.4810180664062]","[1281.14990234375, 747.5233154296875]","[816.6849975585938, 896.7892456054688]","[1001.318115234375, 909.6417846679688]","[882.7869873046875, 917.8343505859375]"
"[1035.414794921875, 581.4452514648438]","[847.404541015625, 604.9442138671875]","[1158.995849609375, 657.3741455078125]","[817.22802734375, 759.6597290039062]","[1285.256591796875, 744.5381469726562]","[816.564697265625, 895.7471923828125]","[1000.5843505859375, 909.2177124023438]","[882.502197265625, 917.6434936523438]"
"[1036.793701171875, 581.7122802734375]","[846.7348022460938, 604.4276123046875]","[1164.96435546875, 657.89892578125]","[817.3056640625, 759.876953125]","[1292.32373046875, 739.1720581054688]","[816.3138427734375, 895.8653564453125]","[1002.401611328125, 909.63623046875]","[883.2681884765625, 917.7034912109375]"
"[1036.19677734375, 580.62060546875]","[846.7285766601562, 604.4916381835938]","[1163.142578125, 652.9888916015625]","[817.5122680664062, 759.4781494140625]","[1294.62890625, 733.7591552734375]","[816.983642578125, 895.8026733398438]","[1002.8643798828125, 909.8521728515625]","[883.59765625, 918.3828735351562]"
"[1042.048583984375, 583.400634765625]","[847.1698608398438, 604.7000732421875]","[1169.084716796875, 649.8626098632812]","[815.7720947265625, 759.8729248046875]","[1304.403564453125, 712.7022705078125]","[817.4222412109375, 893.626708984375]","[1007.9844970703125, 907.9323120117188]","[883.5, 917.1333618164062]"
"[1039.78759765625, 581.7418212890625]","[847.1859130859375, 601.9560546875]","[1171.948974609375, 643.9832763671875]","[812.4522705078125, 755.3655395507812]","[1309.3037109375, 699.6746826171875]","[816.775634765625, 894.0162963867188]","[1006.10888671875, 902.9488525390625]","[883.6632080078125, 912.6478271484375]"
"[1038.39599609375, 577.4559936523438]","[843.187744140625, 601.0537719726562]","[1174.83642578125, 639.486572265625]","[814.7633056640625, 759.7117919921875]","[1316.4375, 692.8037719726562]","[814.7314453125, 899.181640625]","[1002.054931640625, 906.8450317382812]","[878.750732421875, 916.09619140625]"
"[1042.2327880859375, 581.18017578125]","[848.2241821289062, 604.1754150390625]","[1173.2255859375, 638.12060546875]","[816.3914794921875, 758.916015625]","[1314.255126953125, 689.4791259765625]","[817.3687744140625, 894.1100463867188]","[1007.5801391601562, 907.2708740234375]","[883.2390747070312, 916.9190673828125]"
"[1038.84130859375, 580.4777221679688]","[848.0484008789062, 602.1488647460938]","[1175.259765625, 636.9908447265625]","[813.0741577148438, 755.555908203125]","[1316.8720703125, 686.2288818359375]","[816.4971923828125, 894.1360473632812]","[1005.6703491210938, 904.1453247070312]","[884.0260009765625, 914.442626953125]"
"[1038.904052734375, 579.4210205078125]","[848.3116455078125, 601.208251953125]","[1175.38525390625, 633.4853515625]","[812.5970458984375, 754.586181640625]","[1318.4404296875, 678.1361083984375]","[816.4703979492188, 893.6502685546875]","[1005.5044555664062, 903.5955810546875]","[884.3687744140625, 913.9130859375]"
"[1042.142578125, 579.1416625976562]","[848.432373046875, 604.3295288085938]","[1179.4053955078125, 625.3282470703125]","[816.0888671875, 759.1488647460938]","[1321.381591796875, 668.089599609375]","[816.57958984375, 895.08349609375]","[1007.3666381835938, 907.859375]","[883.5551147460938, 918.1232299804688]"
"[1043.2030029296875, 577.831298828125]","[848.9619140625, 605.46435546875]","[1185.7760009765625, 620.5659790039062]","[820.23828125, 757.5316772460938]","[1325.419921875, 660.8192138671875]","[817.7620849609375, 895.6082763671875]","[1006.5244140625, 907.760986328125]","[883.422607421875, 915.9840087890625]"
"[1042.40869140625, 577.8555297851562]","[849.7857666015625, 604.3257446289062]","[1183.17626953125, 617.31298828125]","[817.0518798828125, 758.45166015625]","[1328.80029296875, 657.0829467773438]","[817.9161987304688, 894.4509887695312]","[1007.5308837890625, 907.0438232421875]","[884.5266723632812, 917.6287841796875]"
"[1044.241455078125, 575.9609375]","[849.2080078125, 605.07958984375]","[1187.85009765625, 614.2735595703125]","[819.5385131835938, 757.6712646484375]","[1326.250732421875, 648.8102416992188]","[817.622802734375, 896.3536376953125]","[1005.85693359375, 908.1832275390625]","[882.25439453125, 916.771728515625]"
"[1045.492431640625, 576.0128784179688]","[849.6198120117188, 605.3197631835938]","[1189.452880859375, 612.231689453125]","[819.3878173828125, 756.962158203125]","[1328.466552734375, 645.6492919921875]","[817.3302612304688, 895.248046875]","[1007.1112060546875, 907.366943359375]","[883.0859985351562, 915.9388427734375]"
"[1044.899658203125, 574.25146484375]","[849.85302734375, 605.024169921875]","[1188.515380859375, 606.2942504882812]","[819.9754028320312, 756.5582885742188]","[1328.4351806640625, 630.3948974609375]","[817.91162109375, 895.6723022460938]","[1006.77294921875, 906.2096557617188]","[883.2057495117188, 915.29833984375]"
"[1046.5697021484375, 573.209228515625]","[849.0309448242188, 604.9788818359375]","[1190.1141357421875, 603.6973876953125]","[819.6384887695312, 757.653076171875]","[1327.841064453125, 625.0240478515625]","[817.6556396484375, 896.6693115234375]","[1008.5864868164062, 905.9774169921875]","[883.029052734375, 915.31640625]"
"[1045.607177734375, 572.446533203125]","[849.4034423828125, 603.7561645507812]","[1186.164794921875, 602.2322998046875]","[819.9662475585938, 756.295166015625]","[1327.6629638671875, 619.6490478515625]","[817.3717041015625, 897.13818359375]","[1008.1611328125, 905.621826171875]","[883.2091064453125, 914.8338623046875]"
"[1046.3001708984375, 572.055908203125]","[849.738037109375, 603.7584228515625]","[1185.994873046875, 599.4500732421875]","[820.353271484375, 756.3592529296875]","[1334.1434326171875, 612.4970703125]","[817.860595703125, 895.574951171875]","[1008.4503173828125, 904.74755859375]","[883.22802734375, 913.9002685546875]"
"[1038.965087890625, 572.239990234375]","[850.2080078125, 600.2613525390625]","[1176.6142578125, 595.5755004882812]","[814.505126953125, 753.353271484375]","[1333.5643310546875, 607.7777709960938]","[818.8430786132812, 895.131591796875]","[1006.8381958007812, 901.1079711914062]","[886.0057373046875, 912.8179321289062]"
"[1046.2064208984375, 570.6491088867188]","[849.8966064453125, 603.69775390625]","[1180.928466796875, 594.5684814453125]","[820.359375, 756.2479248046875]","[1331.4918212890625, 603.0585327148438]","[817.4925537109375, 896.8623046875]","[1008.4297485351562, 903.7084350585938]","[882.657470703125, 913.4430541992188]"
"[1045.0946044921875, 570.3580322265625]","[850.575927734375, 603.6728515625]","[1181.3798828125, 591.693115234375]","[820.619873046875, 756.108642578125]","[1330.6885986328125, 597.145263671875]","[817.3965454101562, 896.6905517578125]","[1008.4971313476562, 902.9742431640625]","[884.002197265625, 912.6046142578125]"
"[1045.3779296875, 569.48974609375]","[850.276611328125, 603.3121337890625]","[1181.694091796875, 588.669677734375]","[820.9434814453125, 756.3035888671875]","[1332.46875, 590.4740600585938]","[817.2112426757812, 896.619384765625]","[1008.7086181640625, 903.3468017578125]","[883.7488403320312, 913.0907592773438]"
"[1043.9716796875, 567.62841796875]","[850.5345458984375, 602.8753662109375]","[1180.42236328125, 582.9160766601562]","[820.9612426757812, 756.109375]","[1334.33984375, 583.6642456054688]","[817.2777099609375, 897.3306884765625]","[1008.0914306640625, 901.9755249023438]","[884.1659545898438, 912.2374877929688]"
"[1043.850830078125, 566.433837890625]","[850.058837890625, 603.789794921875]","[1178.512939453125, 577.0916748046875]","[820.9501953125, 757.052978515625]","[1333.01220703125, 577.0322265625]","[817.37158203125, 897.7125244140625]","[1008.0799560546875, 901.310302734375]","[883.68603515625, 912.1182861328125]"
"[1043.7474365234375, 565.101806640625]","[850.39599609375, 603.03173828125]","[1179.0576171875, 574.77001953125]","[821.3338623046875, 756.5684814453125]","[1333.215087890625, 571.0109252929688]","[817.4159545898438, 897.5211181640625]","[1007.7374267578125, 902.0172729492188]","[883.6314697265625, 912.9951171875]"
"[1043.814697265625, 564.0491943359375]","[850.60009765625, 602.5765991210938]","[1179.3095703125, 570.1727294921875]","[821.0325927734375, 755.255126953125]","[1333.724609375, 565.5784912109375]","[817.5050048828125, 897.15380859375]","[1007.61181640625, 901.0816040039062]","[883.9099731445312, 912.0274658203125]"
"[1043.863525390625, 563.3985595703125]","[850.503662109375, 602.6271362304688]","[1178.9376220703125, 566.05810546875]","[820.775390625, 756.1800537109375]","[1332.4119873046875, 559.315673828125]","[817.6475830078125, 897.6199951171875]","[1007.37353515625, 901.6298828125]","[883.46142578125, 912.6739501953125]"
"[1044.15283203125, 563.4043579101562]","[849.9783325195312, 603.2088012695312]","[1180.7322998046875, 562.9965209960938]","[820.7711791992188, 757.2376098632812]","[1329.974365234375, 551.5394287109375]","[817.4520263671875, 897.79541015625]","[1007.6510009765625, 901.7149658203125]","[883.40087890625, 912.8692016601562]"
"[1043.731689453125, 563.8890380859375]","[850.3910522460938, 603.7432861328125]","[1179.836669921875, 561.5562744140625]","[820.5884399414062, 756.8612060546875]","[1327.77587890625, 547.3255615234375]","[817.7684326171875, 897.781494140625]","[1008.25634765625, 901.3240966796875]","[884.3458251953125, 912.5003662109375]"
"[1043.871337890625, 563.2922973632812]","[849.6710815429688, 604.1604614257812]","[1179.6534423828125, 558.2282104492188]","[821.0487060546875, 757.4810791015625]","[1328.995361328125, 540.630126953125]","[817.5953979492188, 898.1200561523438]","[1009.1442260742188, 901.2767333984375]","[884.7451171875, 912.6929931640625]"
"[1043.8785400390625, 563.2587280273438]","[849.8875122070312, 604.1442260742188]","[1178.736572265625, 556.0552368164062]","[821.539306640625, 756.6475830078125]","[1325.9794921875, 534.9589233398438]","[818.265380859375, 898.5675659179688]","[1009.1611328125, 902.1015014648438]","[884.7308349609375, 913.5166625976562]"
"[1043.40478515625, 563.6474609375]","[850.1685791015625, 604.1761474609375]","[1179.2001953125, 553.7846069335938]","[821.9007568359375, 755.4493408203125]","[1323.125244140625, 530.3302612304688]","[818.5933227539062, 897.0042114257812]","[1008.1578369140625, 902.3441162109375]","[884.5472412109375, 913.4168701171875]"
"[1043.251953125, 563.7501220703125]","[849.8990478515625, 604.552978515625]","[1179.7685546875, 549.8006591796875]","[822.0185546875, 755.5660400390625]","[1322.58056640625, 525.1131591796875]","[818.4775390625, 897.162109375]","[1008.6031494140625, 903.6926879882812]","[884.7654418945312, 914.7462158203125]"
"[1043.8013916015625, 563.325439453125]","[850.3675537109375, 605.38232421875]","[1179.233154296875, 547.7703857421875]","[821.7592163085938, 755.0494995117188]","[1319.9337158203125, 518.78271484375]","[818.1809692382812, 895.7169799804688]","[1008.90087890625, 903.6641235351562]","[884.8570556640625, 914.9378662109375]"
"[1043.4385986328125, 562.509033203125]","[850.2196655273438, 605.06689453125]","[1178.7845458984375, 543.522705078125]","[821.935546875, 754.861083984375]","[1319.6231689453125, 510.76611328125]","[818.2864379882812, 896.935791015625]","[1008.688720703125, 903.7388305664062]","[884.31640625, 915.1572875976562]"
"[1043.897216796875, 561.7642822265625]","[849.9261474609375, 606.363037109375]","[1178.6025390625, 539.1201782226562]","[821.9686889648438, 755.3380126953125]","[1317.301025390625, 505.5775146484375]","[818.4141845703125, 896.309814453125]","[1010.0087890625, 902.0430908203125]","[885.1822509765625, 913.9581298828125]"
"[1044.02294921875, 560.904052734375]","[850.2723999023438, 606.3558349609375]","[1177.099365234375, 537.1641845703125]","[822.2479248046875, 755.73681640625]","[1315.72265625, 501.8810119628906]","[818.8096923828125, 897.00732421875]","[1010.3421630859375, 902.1410522460938]","[885.4527587890625, 914.310791015625]"
"[1044.7967529296875, 560.6304931640625]","[850.093505859375, 607.0481567382812]","[1176.078857421875, 535.1153564453125]","[822.556884765625, 756.5538330078125]","[1314.2984619140625, 495.640380859375]","[819.0573120117188, 897.9876708984375]","[1010.869384765625, 902.162841796875]","[885.2063598632812, 914.701171875]"
"[1044.887451171875, 560.217041015625]","[850.162109375, 607.4156494140625]","[1176.696533203125, 531.8939208984375]","[822.5792236328125, 756.2045288085938]","[1312.654296875, 489.7790222167969]","[819.2631225585938, 897.32080078125]","[1010.718017578125, 901.239990234375]","[885.175048828125, 913.93505859375]"
"[1043.7979736328125, 559.4857788085938]","[849.4707641601562, 607.7166748046875]","[1176.0177001953125, 526.8272094726562]","[822.5022583007812, 756.1456298828125]","[1309.2818603515625, 485.4286193847656]","[819.5549926757812, 897.580322265625]","[1011.1070556640625, 901.5756225585938]","[885.5560913085938, 914.7434692382812]"
"[1044.7109375, 559.033203125]","[850.571533203125, 608.1637573242188]","[1172.9322509765625, 524.3038330078125]","[823.2116088867188, 756.2133178710938]","[1308.29931640625, 478.794677734375]","[820.1061401367188, 898.613525390625]","[1011.4149169921875, 901.3634033203125]","[885.557373046875, 914.5787353515625]"
"[1043.179443359375, 558.494873046875]","[850.15478515625, 607.701904296875]","[1172.0439453125, 521.6647338867188]","[823.3690185546875, 755.80615234375]","[1307.5411376953125, 472.14837646484375]","[820.4349975585938, 898.092041015625]","[1010.6610717773438, 901.1416625976562]","[885.312744140625, 914.4049072265625]"
"[1042.9532470703125, 558.282470703125]","[850.27685546875, 607.5785522460938]","[1171.0531005859375, 519.5470581054688]","[823.7789306640625, 756.2998046875]","[1305.60595703125, 468.5509033203125]","[820.8760986328125, 899.297119140625]","[1010.6508178710938, 902.375]","[885.57470703125, 915.76953125]"
"[1044.35986328125, 558.1092529296875]","[850.1260986328125, 608.3699340820312]","[1171.07763671875, 516.8231201171875]","[823.6657104492188, 756.5810546875]","[1302.534423828125, 463.44073486328125]","[820.8116455078125, 898.5435791015625]","[1011.5414428710938, 901.560302734375]","[885.4476318359375, 915.0111694335938]"
"[1034.8232421875, 560.1356201171875]","[849.83154296875, 603.320068359375]","[1161.0419921875, 518.5933227539062]","[817.7821044921875, 752.3507080078125]","[1299.2530517578125, 461.3204040527344]","[822.4527587890625, 895.752685546875]","[1007.9426879882812, 898.7044677734375]","[887.44189453125, 914.115234375]"
